Area,Location,No_of_Bedrooms,New_Resale,Gymnasium,Lift_Available,Car_Parking,Maintenance_Staff,_24x7_Security,Childrens_Play_Area,Clubhouse,Intercom,Landscaped_Gardens,Indoor_Games,Gas_Connection,Jogging_Track,Swimming_Pool,PRICE
1100,Ulwe,2.0,0,1,1,1,0.0,1,1,1,1,1,0,0,1,1,9000000
1160,Sector 10,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,11000000
980,Dahisar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,29000000
740,Thane West,1.0,0,1,1,1,0.0,1,1,1,1,0,1,0,1,1,6800000
3025,Andheri,4.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,65300000
1050,Dattapada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,15000000
350,Jankalyan Nagar,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,2900000
800,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,8000000
1069,Dahisar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,18000000
1470,Sector-18 Ulwe,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11000000
560,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,4800000
400,Dombivali East,1.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2100000
1005,Chembur,2.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,9500000
1415,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,12000000
1149,Kasar vadavali,3.0,0,1,1,0,0.0,1,0,1,0,1,0,0,0,1,7300000
300,Kandivali East,1.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2500000
1500,Kharghar,3.0,0,1,1,1,1.0,1,0,1,1,0,0,0,1,1,13500000
2600,Malad East,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,43500000
1450,Manpada,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,15000000
640,Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5500000
600,Sector 22 Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4800000
650,Shakti Nagar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7500000
1650,Magathane,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,27000000
275,Thane,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,5300000
600,Off Nepean Sea Road,2.0,0,0,1,1,1.0,1,0,0,0,1,0,0,0,0,40000000
937,Goregaon East,3.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,7200000
724,Thane West,2.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,8900000
1400,CBD Belapur East,3.0,0,1,1,1,0.0,0,0,0,0,0,0,0,0,1,20000000
1000,Kamothe,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,7900000
510,Goregaon West,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,12000000
675,Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,6500000
525,Mumbai Central,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,2800000
1650,Magathane,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,28000000
488,Kalwa,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,6656000
1055,Mira Road East,2.0,1,1,1,1,0.0,1,1,0,0,1,0,0,1,1,8100000
1120,Ulwe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,6500000
970,Malad West,2.0,0,1,0,1,1.0,1,1,0,1,1,1,0,0,1,16000000
800,Pali Hill,2.0,0,0,0,0,0.0,1,1,0,1,0,0,1,0,1,35000000
600,Kandivali West,1.0,0,1,1,1,0.0,1,1,1,1,1,0,0,1,1,8800000
634,Ambernath West,1.0,1,1,1,1,0.0,1,1,1,0,1,0,0,0,0,2374000
420,Virar East,1.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2000000
860,Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,7200000
1500,Borivali East,3.0,0,1,1,1,0.0,1,1,1,1,1,1,1,1,1,23000000
550,Four Bunglows,1.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,13000000
820,Kandivali East,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,18600000
630,Ghatkopar West,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,18000000
550,Thane West,1.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,5700000
413,Kalyan West,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,3979999
759,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,6000000
1300,Borivali West,2.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,22000000
650,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,0,0,0,1,1,6700000
1135,Thane West,2.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,11100000
630,Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5200000
650,Chembur,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,13000000
400,Navi Basti,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2600000
700,Mira Road and Beyond,2.0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,0,4200000
690,Dronagiri,1.0,1,0,1,1,1.0,1,0,0,0,1,0,1,1,0,4200000
1052,Rawal Pada,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,18500000
1200,Lower Parel,2.0,0,0,1,1,0.0,1,0,0,0,1,0,0,0,1,42000000
660,Kamothe Sector 16,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,6200000
660,Kalyan West,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,7500000
1155,Borivali,3.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,20500000
2665,Goregaon West,3.0,0,1,1,1,0.0,1,1,1,0,1,1,1,1,1,62500000
600,Malad West,1.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,11000000
900,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,1,1,1,8000000
990,PARSIK NAGAR,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,9000000
1150,Dahisar,2.0,1,1,1,1,0.0,1,1,0,1,0,0,0,1,1,12100000
1151,Koparkhairane Station Road,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,12500000
500,Naigaon East,1.0,0,1,1,1,0.0,1,0,0,0,1,0,0,0,1,2200000
400,Shirgaon,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,2200000
1225,Shiv Sagar Estate,3.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,55000000
1256,Sector 20 Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,8300000
1040,Kharghar,2.0,0,1,1,1,1.0,1,1,0,1,1,0,1,1,0,7900000
698,Wadala East Wadala,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,14900000
509,Thane West,1.0,0,1,1,1,1.0,1,0,1,1,0,0,0,1,1,6400000
1240,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,9400000
2800,Central Avenue,4.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,50100000
650,Roadpali,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,3850000
440,Bandra East,1.0,0,0,0,1,0.0,0,1,0,0,0,0,1,0,0,11000000
885,Shilphata Road Thane,2.0,0,1,1,1,0.0,1,0,0,0,0,0,0,0,0,6000000
1717,Goregaon,3.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,30500000
650,Sector 12 Kharghar,1.0,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,5000000
950,Kulupwadi,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,14500000
617,Chembur,1.0,0,1,1,1,1.0,1,1,1,0,1,1,0,1,1,12000000
1150,Rajendra Nagar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19000000
1230,Sector 17 Ulwe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,11000000
1150,Rajendra Nagar,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,19000000
890,Sector 17 Ulwe,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,7400000
1400,CBD Belapur East,3.0,0,1,1,1,0.0,0,0,0,0,0,0,0,0,1,19500000
550,Vivek Vidyalaya Marg,1.0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,11000000
1500,Breach Candy,2.0,0,0,0,1,1.0,1,0,0,1,0,0,1,0,0,80000000
900,Khar West,2.0,0,0,1,1,1.0,1,0,0,1,0,0,1,0,0,31000000
570,Virar West,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,3500000
400,Ghansoli,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,3700000
989,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,6800000
340,Kandivali East,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,3750000
650,Kharghar,1.0,0,1,1,1,0.0,1,1,1,1,0,0,0,1,1,4800000
1356,Andheri East,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,31500000
680,Wadala East Wadala,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,15500000
950,Jogeshwari West,2.0,0,0,1,1,0.0,1,0,0,0,1,0,0,0,0,16000000
495,Kasheli,1.0,1,0,1,1,0.0,1,1,0,0,0,0,0,0,0,2110000
600,Sector 36 Kamothe,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,4800000
750,Malad West,1.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,9300000
900,Thane,2.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,3500000
1150,Kharghar,2.0,0,1,1,1,0.0,1,1,1,0,1,1,0,1,1,11600000
450,Dombivali,1.0,0,0,1,1,0.0,1,0,0,0,1,0,1,0,1,3600000
1150,Chembur East,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,19000000
1630,Kharghar,3.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,13000000
1150,Sector 17 Ulwe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,9200000
1210,Kolshet Road,2.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,0,12000000
650,Magathane,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,10500000
1055,Sector 19 Kharghar,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7200000
1310,Kamothe,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9300000
3400,Phase 2,4.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,35500000
660,Kharghar,1.0,0,1,1,1,1.0,1,0,1,1,1,0,1,1,1,5500000
400,Chembur Shell Colony,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,9200000
700,Thane West,1.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,7100000
650,Andheri,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,17500000
1480,Andheri,3.0,0,0,1,1,1.0,1,0,1,0,1,0,0,0,0,30000000
619,Kamothe,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,5425000
1585,Sector 6,3.0,0,1,1,0,0.0,0,0,0,0,1,0,0,0,1,11900000
2415,Sector-9 Ghansoli,4.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,32500000
768,Pokhran 2,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,13200000
3300,Oshiwara Police Station Road,4.0,1,1,1,1,0.0,1,0,1,1,1,0,1,1,1,100000000
802,Bhiwandi,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,5600000
580,Sector-6A Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,3600000
1600,Kharghar,3.0,1,1,1,1,1.0,1,0,1,1,1,1,0,1,1,14000000
1550,Chembur East,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,32100000
860,Kandivali East,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,16500000
1150,Magathane,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,20500000
1150,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,10500000
725,Navi Basti,1.0,0,1,0,0,0.0,0,0,1,0,1,0,0,0,1,4713000
1540,Mira Road East,3.0,0,1,1,1,0.0,1,1,1,0,1,0,0,1,1,34000000
427,Owale,1.0,0,1,1,1,1.0,1,0,1,1,1,0,1,1,1,5100000
1690,Ulwe,3.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,6500000
400,Airoli,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,6200000
1070,Dronagiri,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,5200000
1706,Mahalaxmi,3.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,75000000
700,Mira Road East,1.0,1,1,1,1,1.0,0,1,0,0,0,0,0,0,0,4760000
670,Kamothe,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,5700000
400,Kandivali East,1.0,0,1,1,1,0.0,1,1,1,1,1,0,1,1,1,6400000
254,Mira Road East,1.0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,2300000
1015,Mira Road East,2.0,1,0,1,1,1.0,1,1,0,0,0,0,0,0,0,6500000
2000,Kharghar,3.0,1,1,1,1,0.0,1,1,1,0,1,1,0,1,1,15500000
1396,Kamothe,3.0,0,1,1,1,1.0,1,1,0,1,1,1,0,0,1,90000000
648,Ulwe,1.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,4700000
1810,Thane West,3.0,1,1,1,1,0.0,1,1,1,0,1,1,1,1,1,19400000
620,Chembur,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,9200000
880,Marol,2.0,0,0,1,1,1.0,1,1,0,0,0,0,0,0,0,19700000
646,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,4200000
1400,Chembur East,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,33000000
690,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,4700000
550,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,5000000
340,Goregaon,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,8000000
400,Kandivali East,1.0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,6100000
1064,Taloja,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5800000
670,Kharghar,1.0,0,1,1,1,1.0,1,0,1,0,1,0,0,1,1,5500000
750,Mira Road East,1.0,0,1,0,0,1.0,0,0,0,1,0,1,0,1,0,5994000
625,Karanjade,1.0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,0,3300000
2285,Worli,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,105500000
1290,Sector 18 Kharghar,2.0,0,1,1,1,0.0,1,0,0,0,1,0,0,0,1,13000000
846,Thane West,2.0,1,1,1,0,0.0,1,1,1,0,0,0,1,1,0,8100000
1014,Kandivali East,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,26400000
650,Kharghar,1.0,0,1,1,1,1.0,1,1,1,0,1,0,0,0,1,4300000
550,Thane West,1.0,1,0,0,1,0.0,1,0,0,0,0,0,0,0,0,4900000
1250,Magathane,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,21000000
1210,Kharghar,2.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,9500000
1685,Kharghar,3.0,0,1,1,1,1.0,1,1,1,0,1,1,1,1,1,15000000
700,Taloja,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,3500000
1050,Magathane,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,17000000
605,Naigaon East,1.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,3000000
1267,Belapur,3.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,19000000
1155,Dronagiri,2.0,1,0,1,1,1.0,1,1,0,0,1,0,1,1,0,5000000
450,Kharegaon,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,2200000
850,Nala Sopara,2.0,1,1,1,1,0.0,1,1,0,1,1,1,0,1,1,3594000
1550,Chembur,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,31000000
900,Borivali West,2.0,0,0,1,1,1.0,1,1,0,1,0,0,1,0,0,16299999
1100,Sainath Nagar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,12800000
1109,Kamothe,2.0,0,1,0,1,1.0,0,0,0,0,0,0,0,0,0,8000000
1100,Thakur Village,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,15500000
1230,Dahisar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,26000000
599,Sector 17 Ulwe,1.0,0,1,1,1,1.0,0,0,0,0,0,0,0,0,0,4500000
600,Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4600000
510,Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,1,0,0,0,0,3850000
1100,Kopar Khairane Sector 19A,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,10000000
1800,Khar West,4.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,70000000
1735,Sector9 Kamothe,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,15000000
3585,Goregaon West,4.0,1,1,1,1,1.0,1,0,1,1,1,1,0,1,1,60100000
1450,Mumbai Highway,3.0,0,1,1,1,1.0,1,0,0,0,1,0,0,0,0,11500000
1300,link road borivali west,2.0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,23500000
1106,Girgaon,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,0,1,85000000
1135,Sector-9 Ulwe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,1,8725000
700,Antop Hill,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,12000000
670,Kharghar,1.0,0,1,1,1,1.0,1,0,1,0,1,0,1,1,1,5300000
450,gokuldham,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,8500000
1482,Kharghar,3.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,13300000
1136,Sector 5,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,10500000
560,Sector 15 Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,6000000
640,Sector35D Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4200000
650,Magathane,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9600000
1350,Sector 17 Ulwe,2.0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,0,16000000
1100,Sector 20 Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,11000000
650,Sector 20 Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,6000000
642,Badlapur,1.0,1,0,1,1,0.0,1,1,0,1,1,1,0,1,0,2534000
1100,Chembur,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,19900000
539,Borivali West,1.0,0,1,1,1,0.0,1,0,1,0,0,0,1,0,0,9900000
1550,Taloja,3.0,0,1,1,1,0.0,0,0,0,1,0,0,0,0,1,6400000
1258,Kamothe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,8500000
619,Sector 21 Kamothe,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,5500000
650,Magathane,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,10000000
1850,Kharghar,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,16200000
1150,Kharghar,2.0,0,1,1,1,0.0,1,1,1,0,1,1,0,1,1,13000000
693,Mira Road East,1.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,4500000
800,Rajendra Nagar,2.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,17000000
1350,4 Bunglows,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,25000000
985,Taloja,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4900000
650,Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5000000
1900,Sector 58A Seawoods Navi Mumbai,4.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,53000000
650,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,1,0,0,1,0,5500000
2703,Nerul,4.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,52500000
1376,Napeansea Road,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,0,1,86500000
1050,Magathane,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,16500000
1960,Mulund West,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,29000000
590,Dombivli (West),2.0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,3500000
900,Ulwe,2.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,0,8800000
305,Shivaji Colony,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4400000
665,Dronagiri,1.0,1,0,1,1,0.0,1,1,0,0,0,0,0,0,0,3650000
620,Badlapur West,1.0,1,1,1,1,0.0,1,0,0,0,0,0,0,0,0,2077000
1412,Mulund,3.0,0,1,1,1,0.0,0,0,1,1,1,1,1,0,0,21200000
800,Majiwada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7300000
575,Badlapur,1.0,1,0,1,1,0.0,1,0,0,1,0,0,0,0,0,2005000
700,Kopar Khairane Sector 19A,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,7500000
310,Kharghar,1.0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,2300000
600,Thane,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,5300000
1012,Kamothe,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,7000000
600,Kalyan West,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4400000
1500,Kandivali West,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,18000000
685,Ulwe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,5200000
800,Kondivita Road,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11500000
680,Kharghar,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,1,1,4500000
1417,Mira Road and Beyond,3.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,9800000
2394,Thane West,4.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,25000000
950,Thane West,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,0,1,12000000
2000,Kharghar,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,22000000
900,Vakola,2.0,1,0,1,1,1.0,1,0,0,0,0,0,0,0,0,21700000
605,Nala Sopara,1.0,1,1,1,1,0.0,1,1,0,1,1,1,0,1,1,2580000
850,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,7500000
630,Kharghar,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,1,0,4200000
3200,worli sea Fase,5.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,153600000
1040,Goregaon East,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,20200000
693,Ulwe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,1,6200000
555,Kamothe,1.0,0,1,1,1,1.0,1,1,0,0,1,0,0,1,1,4200000
650,Sector 20 Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,6500000
555,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,6000000
1302,Sector 11 Kharghar,3.0,0,1,1,1,0.0,1,0,0,0,1,0,0,0,1,12000000
1903,Thane West,4.0,0,1,1,1,0.0,1,1,0,0,1,1,0,0,1,175000000
730,Nala Sopara,1.0,1,0,1,1,1.0,1,1,0,1,1,0,0,0,0,3700000
1108,Bhiwandi,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,8100000
655,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4900000
1235,Ulwe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,8000000
1174,Tardeo,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,0,1,46000000
675,Kamothe,2.0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,0,5050000
676,Kharghar,1.0,0,1,1,1,1.0,1,0,1,1,1,0,1,1,1,5500000
