Area,Location,No_of_Bedrooms,New_Resale,Gymnasium,Lift_Available,Car_Parking,Maintenance_Staff,_24x7_Security,Childrens_Play_Area,Clubhouse,Intercom,Landscaped_Gardens,Indoor_Games,Gas_Connection,Jogging_Track,Swimming_Pool,PRICE
1500,Gulmohar Road,3.0,0,1,1,1,0.0,1,0,0,0,1,0,0,0,0,65000000
1760,Kharghar,3.0,0,1,1,1,1.0,1,1,1,0,0,0,1,1,1,17500000
1125,Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7700000
600,Sector 21 Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4000000
1550,Kharghar,3.0,0,0,1,1,1.0,1,0,0,1,1,0,1,0,0,12500000
1080,Sector 20 Kharghar,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7400000
1003,Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7000000
571,Badlapur,1.0,1,0,1,1,0.0,1,1,0,1,0,1,0,0,0,2164000
550,Hiranandani Meadows,1.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,4500000
1141,Bandra East,3.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,72000000
547,Ghodbunder Road,1.0,1,0,1,1,0.0,1,0,0,1,0,0,0,0,0,5400000
675,Vichumbe,1.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,4050000
5245,Thane West,5.0,1,1,1,1,0.0,0,1,1,1,1,1,1,1,1,90000000
1165,Agripada,4.0,0,1,1,1,0.0,1,1,1,0,1,1,0,1,1,62500000
1125,Parel,2.0,0,1,1,1,0.0,1,1,1,0,1,1,0,1,1,55000000
600,Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4925000
620,Ulwe,1.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,0,5400000
1200,Vasant Vihar,3.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,0,15400000
710,Naigaon East,2.0,0,1,1,1,0.0,1,1,1,1,1,0,0,1,1,4500000
1463,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,10000000
2415,Kandivali East,4.0,1,1,1,1,0.0,1,0,1,0,0,0,0,1,1,30500000
1250,Sector 19 Kharghar,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,8100000
1500,Kharghar,3.0,0,1,1,1,0.0,1,1,1,0,0,1,0,1,1,16500000
566,Dahisar East,1.0,1,1,1,1,0.0,1,1,0,1,0,0,0,0,0,6500000
1475,Sector 36 Kharghar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,8900000
578,Sector 20 Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5000000
1014,Malad West,2.0,1,1,1,1,1.0,1,1,0,0,1,0,0,1,1,10600000
1189,Borivali East,3.0,0,1,1,1,0.0,1,0,0,0,1,0,1,0,0,22500000
1235,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,13500000
750,Malad West,1.0,1,1,1,1,0.0,1,0,1,0,0,1,0,1,1,9200000
1250,Goregaon West,2.0,0,1,1,1,0.0,1,1,1,0,1,0,0,1,1,20000000
1760,Kharghar,3.0,0,1,1,1,0.0,1,1,1,0,0,0,0,1,1,15000000
2115,Dombivali,3.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,16000000
890,Vartak Nagar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7495999
1680,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,14000000
1511,Ulwe,3.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,5100000
570,Vartak Nagar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,6498000
654,Karanjade,1.0,1,0,1,1,1.0,1,0,0,1,1,0,1,1,0,4300000
1250,Dahisar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,26000000
610,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,5700000
1805,Ghatkopar,3.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,35000000
1200,Dattapada,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19500000
506,vasant vihar thane west,1.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,6400000
1810,Kandivali East,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,27799999
1590,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,0,1,0,1,1,22000000
675,Mira Road East,1.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,5800000
653,mumbai,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,4500000
620,Mira Road East,1.0,0,1,1,1,0.0,1,1,1,0,0,0,0,1,1,5700000
1370,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,0,0,0,1,1,13200000
1170,Thane West,2.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,11500000
1050,Dattapada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19000000
495,KASHELI,1.0,1,0,1,0,1.0,1,0,0,0,0,0,0,0,0,2105000
1078,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,9300000
655,Kharghar,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,1,1,5500000
1530,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,15500000
700,Tolaram Colony,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,10500000
6381,Lower Parel,4.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,160000000
558,Vasai east,1.0,1,0,1,1,0.0,1,1,0,0,1,0,0,0,0,2900000
610,Kalyan West,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,4800000
1700,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,18500000
543,Bhandup West,1.0,0,1,1,1,0.0,1,0,0,0,0,0,0,1,1,6800000
1197,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,0,1,13000000
610,Maharashtra Nagar,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6500000
1500,Kandivali West,3.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,0,17500000
1180,Mira Road and Beyond,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,6400000
1785,Borivali West,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,33500000
839,Kandivali West,2.0,0,1,1,1,0.0,1,1,1,0,1,1,1,1,1,16500000
1100,Chembur,2.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,17600000
725,Koparkhairane Station Road,1.0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,0,7500000
700,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,6000000
1810,Kharghar,3.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,17000000
612,Katrap,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,3300000
929,Dombivali,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,6500000
1250,Chembur,2.0,1,0,1,1,1.0,1,0,1,1,1,0,0,1,0,19600000
810,Mira Road and Beyond,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,6000000
580,Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4500000
915,Andheri East,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,14800000
660,Ambarnath,1.0,1,0,1,1,0.0,1,1,0,1,0,0,0,0,0,2492000
1590,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,22000000
680,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4200000
3000,Sector-3 Ulwe,4.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,27500000
1075,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,10000000
1400,Chembur,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,32100000
900,Sector 11 Kharghar,2.0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,7000000
3410,Ghatkopar,4.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,0,58500000
1250,Ulwe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,8000000
575,Virar West,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,2300000
1245,Kamothe Sector 16,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,9400000
1090,Karanjade,2.0,1,0,1,1,1.0,1,0,0,1,1,1,0,1,0,6300000
1075,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,10500000
1550,Sector 20 Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,0,0,0,0,1,13000000
1412,Mulund,3.0,0,0,0,0,1.0,1,1,0,0,0,0,1,1,1,21900000
1125,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,12700000
1080,Borivali East,2.0,1,1,1,1,0.0,1,0,1,1,1,0,1,1,1,21500000
1250,Sector 18 Kharghar,2.0,0,1,1,1,0.0,0,0,0,0,1,0,0,0,1,14500000
650,Kamothe,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,4200000
676,Ghatkopar,1.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,8500000
671,Deonar,1.0,1,1,1,1,0.0,1,1,0,0,1,1,0,1,1,14000000
670,Ulwe,1.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,4000000
663,Kalyan West,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,5800000
603,Sector 30 Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4500000
1225,Khar West,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,55000000
1015,Karanjade,2.0,1,1,1,1,1.0,1,1,1,1,1,0,0,1,0,5900000
950,Magathane,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,14500000
720,Malad East,1.0,0,1,1,1,0.0,1,1,1,1,0,0,1,1,1,12000000
560,Malad West,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,11500000
525,Panvel,1.0,1,0,0,1,0.0,1,0,0,0,0,0,0,0,0,2800000
840,Ulwe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,5500000
585,Borivali East,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11000000
980,Sector9 Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,8800000
675,Badlapur East,1.0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,2865000
800,Majiwada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7494000
880,Wadala East Wadala,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,15000000
1180,Sector12 Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,9200000
715,Badlapur West,1.0,1,0,1,1,1.0,1,1,1,0,0,0,0,0,0,3682000
1115,taloja panchanand,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7900000
890,Sector 17 Ulwe,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,7500000
530,Thane,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,3000000
1050,Borivali East,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,16500000
1060,Kharghar,2.0,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,11000000
1000,Kharghar,2.0,0,1,1,1,0.0,1,1,1,0,1,0,0,1,1,7500000
1350,Samata Nagar Thakur Village,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,26000000
1050,Patlipada,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,19000000
453,Naigaon East,1.0,0,1,1,1,0.0,1,0,0,1,1,0,0,1,0,2500000
1150,Seawoods,2.0,0,0,1,1,1.0,1,0,1,0,0,0,0,0,0,17100000
640,Panvel,1.0,1,0,1,1,0.0,1,0,0,0,1,0,1,0,0,3700000
1000,Kalyan West,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,5600000
685,kandivali,1.0,1,1,1,1,0.0,1,1,0,0,1,1,0,1,1,7500000
4200,Hanuman Nagar,5.0,0,0,1,1,1.0,1,0,0,0,1,0,0,0,0,250000000
1240,Sector 5 Ulwe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,9000000
1050,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,8000000
1250,Sanpada,2.0,1,0,1,1,0.0,1,0,0,1,0,0,1,1,0,17000000
565,Naigaon East,1.0,1,0,1,1,0.0,1,0,0,1,1,0,0,1,0,2400000
675,Chembur East,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,10700000
650,Sector 17 Ulwe,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,5500000
800,Worli,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19500000
585,Chembur,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,9500000
740,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,6000000
1687,Kharghar,3.0,0,1,1,1,1.0,1,1,1,0,1,1,1,1,1,14000000
1530,Kandivali East,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,22000000
800,Sector 30 Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4500000
516,Thane,1.0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,5700000
1098,Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7600000
900,Pokhran 2,2.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,10500000
1133,Panvel,2.0,1,1,0,0,0.0,1,1,1,1,1,1,0,1,1,11399999
1340,Napeansea Road,3.0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,112500000
1100,Kandivali West,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,13200000
1630,Sector 7 Kharghar,3.0,0,0,0,1,0.0,1,0,0,0,1,0,0,0,1,17500000
1475,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,11800000
1125,Vasai,3.0,1,1,1,1,0.0,1,0,1,0,0,0,0,1,1,7031000
1085,Kharghar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7100000
780,Kasheli,2.0,1,0,1,1,0.0,1,1,0,0,1,0,0,0,0,3310000
680,Bhayandar West,1.0,1,0,1,0,0.0,1,0,0,0,0,0,1,0,0,10500000
1944,Mira Road,2.0,1,1,1,1,0.0,1,1,1,0,1,1,1,1,1,16000000
650,Mira Road East,1.0,0,1,1,1,1.0,1,1,1,1,0,1,0,1,1,4800000
1350,Ghatkopar,3.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,0,29000000
1810,Kharghar,3.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,17900000
1000,Chembur,2.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,18500000
950,Dombivali East,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7600000
1025,Sector-34B Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9900000
980,Kharghar,2.0,0,1,1,1,1.0,1,0,1,1,0,1,0,1,1,8700000
690,Taloja Bypass Nitalas Link Road,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,3600000
1000,Antop Hill,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,20500000
1014,MHADA Colony 20,2.0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,19500000
1340,Sector 19 Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,13500000
1012,Goregaon,2.0,1,1,1,1,0.0,1,1,1,0,1,1,0,1,1,12600000
1260,Sector12 New Panvel,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,9000000
1236,Kamothe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,9350000
1100,West Amardeep Colony,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,17600000
655,Andheri East,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,11100000
600,Dombivali East,1.0,0,1,1,1,1.0,1,0,0,0,1,0,0,0,0,3600000
1160,Kharghar,2.0,0,1,1,1,1.0,1,0,1,1,1,0,0,1,1,9000000
600,Kharghar,1.0,0,1,1,1,0.0,1,1,1,0,1,0,0,1,1,5200000
715,Chembur,1.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,10700000
1188,Ghatkopar,2.0,1,1,1,1,0.0,1,1,1,0,1,1,0,1,1,17500000
900,Goregaon East,2.0,0,1,1,1,0.0,1,0,1,0,0,0,0,1,0,11299999
950,Andheri East,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,15000000
1012,Kamothe,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,7200000
1150,Worli,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,46000000
1361,Dahisar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,37000000
1725,Kharghar,3.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,12500000
775,Goregaon West,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,14500000
1650,Nahur,3.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,33000000
1902,Vasant Vihar,3.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,0,39000000
720,Kharghar,1.0,0,1,1,1,1.0,1,1,1,0,1,0,0,1,1,6200000
800,Mira Road East,2.0,0,0,1,1,0.0,0,0,0,0,1,0,0,0,0,6370000
757,Chembur,1.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,7500000
1125,Sector 15,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,12700000
400,Mira Road and Beyond,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,2700000
880,Bhiwandi,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,6800000
600,Dronagiri,1.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,0,3400000
383,Ramdev Park,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5100000
1500,Dattapada,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,23000000
650,Virar,1.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2700000
620,Sector-24 Kamothe,1.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,4000000
1733,Thane West,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,28400000
989,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,6850000
1300,Kharghar,3.0,0,0,1,1,1.0,1,1,1,1,0,0,0,0,1,15000000
750,Jogeshwari West,1.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,11000000
1050,Belapur,2.0,0,0,1,1,1.0,1,0,1,0,0,0,0,0,0,13500000
1155,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,10500000
1050,Kharghar,2.0,0,1,1,1,1.0,1,0,1,1,1,1,0,1,1,8000000
700,Antop Hill,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,12800000
1560,Ulwe,3.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,14500000
3080,Andheri West,3.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,92400000
1525,Kharghar Sector 34C,2.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,13200000
650,Mira Road,1.0,1,1,1,1,0.0,1,0,0,0,0,0,0,1,1,6000000
605,Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5100000
565,Naigaon East,1.0,1,1,1,1,0.0,1,0,0,1,1,0,0,1,0,2400000
673,Ambarnath,1.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,2650000
800,Thane,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,4500000
1100,Kharghar,2.0,0,0,1,1,1.0,1,0,0,1,0,0,0,1,1,7500000
1000,Kamothe,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,7000000
1250,Dattapada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,21000000
958,Wadala East Wadala,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,24800000
441,Badlapur East,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,2560000
900,Kamothe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,6200000
1000,Panvel,2.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,5000000
1109,Vasant Vihar,3.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,0,15000000
1095,Sector 18,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,11500000
1850,Dahisar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,43000000
770,Kalwa,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9250000
1800,Samata Nagar Thakur Village,3.0,0,1,1,1,0.0,1,1,0,1,1,0,1,0,1,33000000
576,kolshet,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,5900000
600,Kharghar,1.0,0,0,1,1,1.0,1,1,1,1,1,0,1,1,0,4850000
695,Mira Road East,1.0,1,1,1,1,1.0,1,1,1,1,1,0,0,1,1,5100000
680,Sector 17 Ulwe,1.0,1,0,1,0,1.0,1,1,0,1,1,1,0,1,0,4600000
370,Virar East,1.0,0,0,0,1,1.0,1,1,0,0,1,0,0,0,0,2100000
1230,Kharghar,2.0,0,1,1,1,0.0,1,1,1,0,1,0,0,1,1,10200000
1180,Mira Road and Beyond,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,6400000
1045,Ulwe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,8600000
1388,Lower Parel,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,55000000
635,Kharghar,1.0,0,1,1,1,1.0,1,1,1,0,1,0,0,1,1,3500000
1050,Dattapada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,18000000
1240,Sector9 Kamothe,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,15500000
475,Sector 20 Kamothe,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3500000
1242,Saki Naka,3.0,0,0,1,1,1.0,1,0,0,0,1,0,0,0,1,18500000
1170,Majiwada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,10500000
1100,Kharghar,2.0,0,0,1,1,1.0,1,0,0,1,1,0,0,1,0,7000000
650,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,6500000
1130,Bhakti Park,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,21000000
950,Malad West,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,0,0,14200000
625,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,0,0,0,0,1,5200000
1650,Thane West,3.0,0,1,1,1,0.0,1,0,1,0,0,0,1,1,1,24500000
1005,Chembur East,2.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,9500000
3000,Tardeo,4.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,200000000
1065,Thane West,2.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,10400000
1730,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,15000000
530,Mumbai Central,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,3300000
1550,Kharghar,3.0,0,1,1,1,1.0,1,1,0,1,1,0,0,1,0,11000000
1500,Kandivali West,3.0,0,1,1,1,0.0,1,1,1,0,1,1,0,1,1,26500000
1260,Sector 5 Ulwe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,9200000
1050,Kolshet Road,2.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,0,10300000
1525,roadpali navimumbai,3.0,0,1,1,1,1.0,1,0,0,0,1,0,0,0,1,12100000
400,Link Road,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,10500000
952,Thane West,2.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,9377000
815,Jeejamata Nagar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,17000000
1055,Sector-3 Ulwe,2.0,0,0,0,1,1.0,1,1,1,1,1,0,1,1,0,7800000
1400,Sector 20 Kharghar,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,16000000
1360,Kharghar,2.0,0,1,1,1,0.0,1,1,1,0,0,0,0,1,1,14500000
650,Kalyan West,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,5060000
1053,Magathane,2.0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,0,17500000
1423,Borivali East,3.0,1,1,1,1,0.0,1,0,1,1,1,0,1,1,1,31500000
488,Kharegaon,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,6656000
600,Balkum,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,3600000
1063,Thakur Village,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,16299999
