Area,Location,No_of_Bedrooms,New_Resale,Gymnasium,Lift_Available,Car_Parking,Maintenance_Staff,_24x7_Security,Childrens_Play_Area,Clubhouse,Intercom,Landscaped_Gardens,Indoor_Games,Gas_Connection,Jogging_Track,Swimming_Pool,PRICE
485,Kalyan West,1.0,0,0,0,1,1.0,1,0,0,0,1,0,0,0,0,4800000
556,Naigaon East,2.0,1,1,1,1,1.0,1,1,1,1,1,0,0,1,0,3800000
1290,Thane West,3.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,12700000
935,Vasai West,2.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6000000
630,Karanjade,1.0,1,0,1,1,1.0,1,0,0,1,1,0,1,1,0,3950000
950,Kamothe,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,5900000
1435,Kharghar,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,15500000
560,Sector-5 Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,3800000
5642,Sion,6.0,0,1,1,1,0.0,1,0,1,0,1,1,1,1,1,260000000
1500,Kharghar,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,13000000
850,Kolshet Road,2.0,0,1,1,1,1.0,1,0,1,1,1,0,1,0,0,10500000
640,Sector 20 Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5500000
649,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,1,0,0,1,0,5500000
590,Mira Road and Beyond,1.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,4100000
3780,Andheri West,4.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,113400000
768,Pokharan Road,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,13200000
608,Malad East,1.0,1,0,0,1,1.0,1,0,0,0,0,0,0,0,0,8600000
1580,Kharghar,3.0,0,1,1,1,1.0,1,1,0,1,1,0,0,1,0,10500000
1600,Almeida Park,3.0,0,1,1,1,1.0,1,0,0,1,0,1,1,0,0,75000000
687,Panvel,1.0,1,0,1,0,0.0,1,1,0,0,1,0,0,1,0,5300000
650,Sector 22 Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5000000
745,Kandivali East,2.0,0,1,1,1,1.0,1,1,1,1,1,0,1,1,1,12500000
730,Rutu Enclave,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,3400000
610,Kalyan West,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,4380000
1050,Jeejamata Nagar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,21500000
600,Seawoods,1.0,0,0,1,0,0.0,1,0,0,0,0,0,1,0,0,8500000
1210,Sector 15 Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,0,0,13000000
1060,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,0,1,11000000
1900,Bandra West,3.0,1,1,1,1,1.0,1,0,0,1,0,0,1,0,0,55000000
1680,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,13600000
1580,Hiranandani Meadows,3.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,0,28000000
1150,Ulwe,2.0,0,0,1,1,1.0,1,0,1,0,0,0,0,0,0,11000000
400,I C Colony,1.0,0,0,1,1,0.0,1,0,0,0,1,0,0,0,0,5500000
2150,Vasant Vihar,4.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,0,39000000
999,Kandivali East,2.0,0,1,1,1,1.0,1,1,0,1,0,1,1,1,1,21800000
1150,Kharghar,2.0,0,1,1,1,1.0,1,0,1,1,1,0,1,1,1,9500000
3410,Ghatkopar East,4.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,0,58500000
400,Borivali East,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,9000000
650,Sector34 A Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5000000
1650,Goregaon West,3.0,1,0,1,1,0.0,1,0,0,0,1,0,1,0,1,25500000
922,Andheri East,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,16800000
1550,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,14000000
500,Kharghar,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,3700000
1129,Kamothe,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,10400000
950,Thane,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,3000000
1020,taloja panchanand,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4800000
1083,Kharghar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,1,0,0,9600000
930,Virar West,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,3720000
1600,Chembur,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,32599999
1760,Kopar Khairane Sector 19A,3.0,0,0,1,1,1.0,1,0,1,0,0,0,0,0,0,17000000
1760,Kharghar,3.0,0,1,1,1,1.0,1,1,1,0,0,0,0,1,1,17100000
1365,Dronagiri,2.0,0,0,1,1,0.0,1,0,0,1,1,0,0,0,0,7800000
1638,Wadala,3.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,28800000
2030,Borivali West,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,38600000
1786,Kandivali East,3.0,0,1,1,1,0.0,1,1,1,1,0,0,0,1,1,31500000
900,Link Road,2.0,0,1,1,1,1.0,1,1,0,1,0,0,1,0,0,16000000
1079,Kharghar,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,8100000
700,Powai Lake,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,2900000
850,Kharghar,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,1,1,6000000
1000,Chembur,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,18500000
600,Naigaon East,1.0,0,1,1,1,1.0,1,1,0,1,1,0,0,1,0,2700000
1255,Sector 21 Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,11000000
1090,Ulwe,2.0,0,1,1,1,0.0,1,1,0,1,1,0,1,0,0,8200000
565,Bhandup West,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6800000
2200,Kharghar,4.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,16000000
1465,Thane West,3.0,0,1,1,1,0.0,1,0,0,0,0,0,1,0,1,16500000
484,Kanjurmarg,1.0,0,1,1,1,0.0,1,1,1,0,1,1,0,1,1,8500000
997,Andheri West,2.0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,0,28500000
540,Virar East,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2500000
1305,Malad West,3.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,26500000
730,Ambernath East,1.0,1,0,1,1,1.0,1,1,0,0,0,0,0,0,0,3874000
1150,Sector-12 Kamothe,2.0,0,0,1,1,1.0,1,0,1,0,0,0,0,0,0,12600000
750,Jogeshwari West,1.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,10500000
568,Bhiwandi,2.0,1,1,1,1,1.0,1,1,0,1,1,0,0,1,0,4000000
1100,Dattapada,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,23000000
1050,MG Road,2.0,1,0,1,1,0.0,1,1,0,1,0,0,1,0,0,18000000
650,Mira Road East,1.0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,4800000
995,Thane West,2.0,1,1,1,1,0.0,0,1,0,1,0,0,0,0,1,13500000
450,Sector16 Airoli,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5500000
650,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,1,0,0,0,0,4500000
1015,Thane West,2.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,9997000
670,Taloja,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,3350000
1135,Ulwe,2.0,1,0,1,1,1.0,1,0,0,1,0,0,1,0,0,6200000
1600,Chembur,3.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,33700000
2000,Kharghar,4.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,17000000
1656,Goregaon West,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,27900000
675,Thane Belapur Road Kalwa,1.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,6500000
547,Thane,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,6800000
1620,Goregaon East,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,31500000
650,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,6200000
574,Asangaon,1.0,0,1,1,1,0.0,1,1,1,1,1,1,0,0,1,2035000
1060,Kharghar,2.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,9000000
1400,Goregaon East,3.0,0,0,1,1,1.0,1,0,0,0,1,0,0,0,0,25000000
1340,Mira Road East,3.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,10000000
550,Kharghar,1.0,0,1,1,1,1.0,1,1,1,0,0,0,1,1,1,5500000
7600,Andheri West,5.0,0,1,1,0,0.0,0,1,1,1,0,0,1,0,1,220000000
1295,Andheri,3.0,1,1,1,1,1.0,1,1,1,0,1,0,1,1,1,38700000
675,Sector35D Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,6000000
1187,Sector-18 Ulwe,2.0,1,1,1,1,0.0,1,1,1,1,1,0,0,0,0,10500000
1503,Mumbai Highway,3.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,19000000
490,Taloja,1.0,1,0,1,1,1.0,1,0,0,1,0,0,0,0,0,2400000
690,taloja panchanand,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4700000
745,Ulwe,1.0,0,1,1,1,0.0,1,1,1,0,1,1,0,1,1,6000000
1665,Sector 17 Ulwe,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,16800000
1502,Kharghar,3.0,0,1,1,1,0.0,1,1,1,0,1,1,0,1,1,16500000
1115,Mumbai Central,2.0,0,1,0,1,1.0,0,0,0,0,0,0,0,0,0,5500000
780,Santacruz West,2.0,1,1,0,0,0.0,0,0,0,1,1,0,0,0,0,32799999
600,Dattapada,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11200000
650,Taloja,1.0,1,0,1,1,1.0,0,0,1,0,1,0,0,0,0,3700000
1350,Samata Nagar Thakur Village,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,28000000
632,Chembur,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,12200000
913,Vikhroli,2.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,15500000
1404,Goregaon East,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,27900000
1150,Kharghar,2.0,0,1,1,1,0.0,1,1,1,0,1,0,0,1,1,11800000
600,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,4100000
1944,Mira Road East,4.0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,16000000
615,Kharghar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4500000
2100,Kharghar,4.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,40000000
620,Kharghar,1.0,0,1,1,1,1.0,1,0,0,1,0,0,0,0,1,4100000
1050,Kandivali West,2.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,0,15200000
1550,Sector 10,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,16000000
650,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,1,0,0,1,0,5700000
1716,Kharghar,3.0,0,1,1,1,1.0,1,0,1,1,1,1,0,1,1,17800000
1180,Mulund,2.0,0,0,0,0,1.0,1,1,0,0,0,0,1,1,1,16800000
600,Vartak Nagar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,6497000
1060,Wadala East Wadala,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,18000000
625,Sector 18 Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4000000
600,Majiwada,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7500000
1278,Goregaon East,3.0,0,1,1,1,1.0,1,0,0,1,0,0,1,0,0,4199000
690,Ambernath West,1.0,1,0,1,1,0.0,1,0,0,0,1,0,1,0,1,2400000
1550,Kandivali West,3.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,0,19900000
595,mumbai,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,2005000
645,Mira Road East,1.0,0,1,1,1,0.0,1,1,1,0,0,0,1,1,1,4500000
620,Badlapur West,1.0,1,0,1,1,0.0,1,0,0,0,0,0,1,0,0,2399000
680,Taloja,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,3200000
825,Mira Road East,2.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,10000000
1570,Thane West,3.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,15400000
600,Borivali East,1.0,0,1,1,1,0.0,1,0,1,1,0,0,1,1,1,11299999
1150,Jankalyan Nagar,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,16700000
650,Kharghar,2.0,0,0,1,1,1.0,1,1,1,0,1,0,0,0,0,5700000
1025,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,9500000
1030,Virar,3.0,1,0,1,1,0.0,1,1,0,0,1,0,0,1,0,5000000
2350,Dadar East,4.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,85000000
771,Thane West,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,9900000
655,Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4800000
850,Four Bungalows,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,9500000
1238,Navi Basti,2.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,12700000
1475,Kandivali East,3.0,0,1,1,1,0.0,1,1,1,0,1,0,0,1,1,31000000
400,Mira Road and Beyond,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,7400000
1370,Sector-13 Kharghar,3.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,10500000
1700,Prabhadevi,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,85000000
1667,Kandivali East,3.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,33000000
650,Sector-18 Ulwe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5000000
636,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,5500000
990,Palava,2.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,5550000
570,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,5000000
1600,Kandivali East,2.0,0,1,1,1,0.0,1,1,1,1,1,0,1,1,1,25000000
1129,Kandivali West,2.0,0,1,1,1,0.0,1,1,1,0,1,1,1,1,1,21000000
1153,Wadala,3.0,0,1,1,1,0.0,1,1,1,1,1,0,1,1,1,29000000
1200,Kandivali West,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,13899999
1050,Greater Khanda,2.0,0,1,1,0,0.0,0,1,1,0,0,0,0,0,1,7500000
965,Mira Road East,2.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,7430000
1200,TPS Road,3.0,0,0,1,1,1.0,1,1,0,1,0,0,1,0,0,18500000
540,Kharghar,1.0,0,1,1,1,1.0,1,1,1,0,0,0,0,1,1,4800000
3321,Tardeo,4.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,100000000
3168,Tardeo,5.0,0,1,1,1,1.0,1,1,1,1,1,0,1,0,1,140000000
930,Vasai,2.0,1,0,1,1,1.0,1,1,0,1,1,1,0,1,0,4600000
1200,Malad East,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,16500000
850,Dattapada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,16000000
775,Bhandup West,1.0,0,1,1,1,0.0,1,0,1,0,0,0,1,1,1,13000000
2376,Wadala,3.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,45100000
1225,Bhandup West,3.0,0,1,1,1,0.0,1,1,1,1,1,0,1,1,1,21500000
1100,Magathane,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,22500000
890,Krishanlal Marwah Marg,2.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,16000000
550,Shakti Nagar,1.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,7600000
750,Naigaon East,1.0,1,1,1,1,0.0,1,1,0,1,1,0,0,1,0,4300000
655,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4803000
1050,Chembur,2.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,16200000
1415,Kharghar,3.0,0,1,1,1,1.0,1,0,1,1,1,1,0,1,1,11000000
907,Borivali East,2.0,0,1,1,1,0.0,1,0,0,0,1,0,1,0,0,15500000
1000,raheja vihar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,17900000
650,Kharghar,1.0,0,1,1,1,1.0,1,0,1,1,1,0,0,1,0,4500000
675,Ambarnath,1.0,1,1,1,1,0.0,1,1,0,1,0,0,0,0,0,2548000
1342,Goregaon,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,18000000
600,Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5000000
560,Sector 15,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,6000000
600,Ulwe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4000000
1550,Kharghar,3.0,0,0,1,1,1.0,1,0,0,1,1,0,0,0,0,11399999
700,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,5200000
1780,Kharghar,3.0,0,1,1,1,1.0,1,0,1,1,0,0,0,1,1,15000000
2030,Goregaon West,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,36500000
1850,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,22500000
550,Thane,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,6600000
765,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,6000000
1100,Sector-18 Ulwe,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9500000
1047,Malad West,2.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,15500000
670,Kharghar,1.0,0,1,1,1,0.0,1,1,1,0,1,0,0,1,1,5600000
570,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,5000000
1000,Andheri,2.0,0,1,1,1,1.0,1,0,1,0,1,0,0,0,1,14000000
670,Borivali West,1.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,11000000
670,Kharghar,1.0,0,1,1,1,1.0,1,0,1,1,1,0,0,1,1,5500000
650,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,5600000
1050,Samata nagar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,21000000
2305,Breach Candy,4.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,150000000
2016,Andheri East,3.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,33400000
1800,Grant Road West,3.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,50000000
1145,Kalwa,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,20099999
1455,Sector 18 Kharghar,3.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,13000000
2153,Goregaon,3.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,30200000
500,Naigaon East,1.0,0,1,1,1,0.0,1,0,0,0,1,0,0,0,0,2300000
4650,Andheri West,5.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,139500000
555,Dombivali East,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,3800000
1000,Andheri,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,24000000
1050,Kharghar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,1,0,7500000
1175,Khar West,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,65000000
619,Sector 21 Kamothe,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,5600000
800,Mulund West,2.0,0,0,1,1,0.0,1,0,0,0,0,0,0,1,0,12500000
550,Kharghar,1.0,0,1,1,1,1.0,1,1,1,0,1,0,1,1,1,5500000
575,Kalyan,2.0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,3600000
1650,Kharghar,3.0,0,1,1,1,1.0,1,0,1,1,0,0,0,1,1,16600000
2080,Karave Nagar,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,39400000
1515,Kharghar,3.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,16000000
1500,Malad West,3.0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,23300000
1800,Andheri West,4.0,0,1,1,1,0.0,1,0,0,0,1,0,1,0,0,30000000
1466,Haji Ali,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,0,1,70000000
2110,Powai,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,0,1,180000000
2014,Ghatkopar West,3.0,0,1,1,1,0.0,1,1,1,1,1,0,1,1,1,72500000
957,Ghatkopar,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,12000000
620,Kamothe,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,5460000
1170,Malad West,2.0,0,1,1,1,0.0,1,1,1,1,1,0,0,1,1,15200000
675,Dombivali East,1.0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,0,5400000
2826,Worli,3.0,0,0,1,1,0.0,1,0,0,0,1,0,0,0,1,106000000
650,Kandivali West,1.0,0,0,1,1,0.0,1,1,1,1,1,0,1,1,1,8600000
1150,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,0,1,0,1,1,8500000
552,Borivali East,1.0,1,1,1,1,0.0,1,0,0,0,1,0,1,0,0,10000000
1850,Malad West,3.0,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,40199999
1872,Goregaon,4.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,41200000
867,Borivali West,2.0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,15900000
1120,Kapur Bawdi,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,13200000
1147,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,12500000
1050,Kharghar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,8000000
1245,Airoli,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,14800000
650,Malad West,1.0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,11000000
650,Mira Road East,1.0,0,0,1,1,1.0,0,1,0,0,0,0,1,0,0,4600000
320,Mira Road and Beyond,1.0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,3000000
666,Chembur,1.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,12900000
1250,Magathane,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,27000000
720,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4850000
645,Titwala,2.0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,2580000
612,Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,1,0,0,5300000
2950,Kharghar,4.0,0,1,1,1,1.0,1,1,0,1,1,0,0,0,1,30000000
1060,Taloja,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5700000
1390,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,0,0,0,1,1,13500000
1065,Kamothe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,7900000
1310,Malad West,3.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,21500000
1150,Koper Khairane,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,10500000
2500,Lower Parel,3.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,60000000
1220,Kalyan West,3.0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,7500000
1470,Andheri West,3.0,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,31200000
1100,Koldongri,3.0,0,0,1,1,1.0,1,0,1,0,0,0,0,0,0,26500000
1040,Sector 23 Ulwe,2.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,6000000
950,Kapurbawadi,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,12000000
416,Sector 20 Kharghar,1.0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,2700000
1414,Kharghar,3.0,0,1,1,1,0.0,1,0,0,0,1,0,0,0,1,13500000
3498,Worli,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,80000000
1000,Kharghar,2.0,0,1,1,1,1.0,1,1,1,0,1,0,0,1,1,7300000
646,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,0,0,1,0,0,4200000
