Area,Location,No_of_Bedrooms,New_Resale,Gymnasium,Lift_Available,Car_Parking,Maintenance_Staff,_24x7_Security,Childrens_Play_Area,Clubhouse,Intercom,Landscaped_Gardens,Indoor_Games,Gas_Connection,Jogging_Track,Swimming_Pool,PRICE
700,Mira Road East,1.0,0,1,1,1,0.0,1,1,1,1,1,0,0,1,1,4800000
585,Naigaon East,1.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,0,3200000
1251,Sector 15,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,12700000
1645,Kharghar,3.0,0,1,1,1,1.0,1,0,1,1,0,0,0,1,1,15500000
1000,Sector 20 Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,8000000
556,Bhandup West,1.0,0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,9200000
3888,Goregaon West,4.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,81600000
550,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,5000000
1527,Ghatkopar,3.0,1,1,1,1,0.0,1,1,1,0,1,1,0,1,1,22000000
887,Kamothe,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,7100000
1286,Nerul,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,15200000
1450,Worli,3.0,1,1,1,1,1.0,1,1,0,1,1,1,1,1,1,62000000
873,Dahisar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,35000000
550,Suburbs Mumbai,1.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,11100000
3500,Upper Worli,7.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,120000000
1361,Andheri West,2.0,0,0,1,0,1.0,1,0,0,0,1,0,0,0,1,27000000
1680,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,15000000
735,Ulwe,1.0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,5000000
1660,Kharghar,3.0,0,1,1,1,0.0,1,1,1,1,0,0,0,1,1,16500000
560,thakur village kandivali east,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,9000000
1200,Sector 18 Kharghar,2.0,0,0,1,1,0.0,1,0,0,0,1,0,0,0,0,14000000
650,Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,4950000
1605,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,15500000
2200,Wadala East Wadala,3.0,0,0,1,1,1.0,1,0,0,0,1,0,0,0,0,56000000
670,taloja panchanand,2.0,0,1,1,1,1.0,1,0,1,0,1,0,0,0,1,3500000
665,Taloja,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4000000
1750,Sanpada,3.0,1,0,1,1,0.0,1,0,0,1,1,0,1,1,0,22500000
625,Chembur,1.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,14100000
1985,Sector 20 Kharghar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,14800000
1120,Chembur East,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,24500000
620,Kalwa,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,6000000
1010,Karanjade,2.0,1,0,1,1,1.0,1,0,0,1,1,1,0,1,0,6400000
995,Sector12 Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7000000
1209,Thane West,2.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,11900000
1650,Sector-50 Seawoods,3.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,16000000
650,Ulwe,1.0,0,0,1,1,1.0,1,0,0,1,0,0,0,1,0,4500000
1200,Malad East,3.0,1,1,1,0,0.0,1,1,1,0,1,1,0,1,1,30000000
1055,Sector 2 Ulwe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,7600000
1600,Kharghar,3.0,0,1,1,1,0.0,1,0,1,0,0,0,0,1,1,16500000
385,Ulwe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,1,2750000
1195,Kharghar,2.0,0,1,1,1,0.0,1,1,1,1,1,0,0,1,1,9350000
1245,Airoli,2.0,1,0,1,1,0.0,0,0,0,0,0,0,1,0,0,14900000
600,Nala Sopara,1.0,1,0,1,1,0.0,1,0,0,0,1,0,1,0,0,2650000
710,Kamothe,1.0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,0,5700000
1175,Kamothe,2.0,0,1,1,1,1.0,1,0,1,1,0,0,0,1,1,8725000
650,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,1,0,0,4500000
600,Badlapur,1.0,1,0,1,1,0.0,1,1,0,1,0,0,0,0,0,2010000
674,Kolshet Road,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,12400000
1300,Kandivali West,3.0,0,0,1,1,0.0,1,0,0,1,0,0,1,0,0,32000000
5476,Lower Parel,5.0,1,1,1,1,0.0,1,1,1,0,1,0,1,0,1,360000000
457,Mumbai Nashik Expressway,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,4500000
690,Kolshet Road,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,12100000
695,Taloja,1.0,0,0,1,1,1.0,1,0,0,0,0,0,1,0,0,2900000
1721,Dahisar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,44000000
375,Mulund East,1.0,0,0,1,1,1.0,1,0,0,0,1,0,0,0,0,2800000
508,Vasant Vihar,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7200000
1600,Sector-18 Ulwe,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,12000000
585,Mulund West,1.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,9800000
1025,taloja panchanand,2.0,0,0,1,1,1.0,1,0,0,0,1,0,0,0,1,5800000
960,CBD Belapur East,2.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,11500000
750,Virar West,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,4200000
2000,Worli,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,85000000
765,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,1,0,1,1,1,6000000
1485,Chembur East,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,39600000
610,Sector 20 Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5600000
2320,Yari Road,5.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,100000000
1735,Wadala,3.0,0,1,1,1,0.0,1,1,1,1,1,1,1,1,1,40000000
1000,Kharghar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7050000
650,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4300000
550,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,0,0,0,1,1,5500000
450,Sector-26 Taloja,1.0,0,1,1,0,0.0,1,0,1,1,0,0,1,0,1,2100000
690,Wadala East Wadala,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,14000000
500,Sector 19 Nerul,1.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,6500000
635,Sector 19 Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5600000
1005,Taloja,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4700000
1107,Vasai,3.0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,0,7500000
550,Pokhran 2,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7575000
1650,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,22000000
900,Kamothe,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,6900000
650,Vasai,2.0,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0,4500000
900,Lokhandwala Township,2.0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,10500000
1320,Sector 18,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,14000000
1200,kavesar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9497000
650,Sector 23 Ulwe,1.0,0,1,1,1,1.0,1,1,1,0,1,0,1,0,0,4900000
1300,Samata nagar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,24500000
650,Govandi,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,11500000
980,Ulwe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,7500000
1225,Kalpataru,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19500000
1650,Kharghar,3.0,0,1,1,1,1.0,1,0,1,1,0,0,0,1,1,16200000
400,mumbai,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,3500000
555,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,1,0,0,0,0,6000000
1890,Kandivali East,4.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,28000000
1078,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,10000000
245,Mira Road East,1.0,1,0,0,1,0.0,1,0,0,0,1,0,1,0,0,2100000
750,Govind nagar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,11299999
473,Thane West,1.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,6990000
1300,Kharghar,3.0,0,1,1,1,1.0,1,1,1,0,1,0,0,1,1,13500000
1209,Majiwada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,10800000
670,Malad East,1.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,8000000
625,Mumbai Central,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,2100000
650,Pandurangwadi,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11500000
480,Badlapur,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,2400000
395,Karanjade,1.0,1,0,1,1,1.0,1,0,0,1,1,0,0,1,0,2100000
380,Sector-12 Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,2600000
495,Borivali West,1.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,7500000
950,Kharghar,2.0,0,1,1,1,1.0,1,0,1,1,0,0,0,1,1,9500000
710,Taloja,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,3500000
913,Kandivali West,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,0,12800000
2730,Dahisar,4.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,59500000
1335,Belapur,2.0,0,0,1,1,1.0,1,0,1,0,0,0,0,0,0,18000000
550,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,4500000
500,Naigaon East,1.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,2050000
915,Andheri East,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,15000000
1950,Chembur,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,43700000
1117,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,11100000
660,Kharghar,1.0,0,1,1,1,1.0,1,0,1,1,1,0,0,1,1,5300000
1435,Juhu,3.0,1,1,1,1,0.0,1,0,0,1,0,0,0,1,1,60100000
560,Thane West,1.0,0,1,1,0,1.0,1,0,0,0,1,0,0,0,1,7500000
972,Mira Road East,2.0,1,1,0,0,1.0,0,1,1,1,0,1,1,1,1,8100000
440,Mira Road East,1.0,1,0,1,1,0.0,1,0,0,0,1,0,1,0,0,3700000
1350,Dattapada,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,28500000
1005,Panvel,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,8200000
874,Malad West,2.0,0,1,1,1,0.0,1,0,0,1,1,0,0,0,0,16000000
1840,Borivali East,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,26000000
1175,Palm Beach,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,16500000
750,Pokhran Road No 2,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,12800000
5500,Santacruz East,4.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,45000000
630,mumbai,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,2116000
1050,Thakur Village,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,23500000
1220,Ulwe,2.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,10300000
699,Bhayandarpada,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7200000
950,Wadala East Wadala,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,13500000
620,Andheri,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,21000000
425,Kharegaon,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,3700000
640,Kharghar,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,1,1,4300000
815,Ghatkopar,2.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,15000000
1245,Eastern Express Highway Vikhroli,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,17000000
585,Chembur,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,11000000
675,Chembur East,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,12000000
1131,Kharghar,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,1,11000000
2120,Nerul,3.0,0,0,1,1,1.0,1,0,1,0,0,0,0,0,0,38000000
1835,Samata Nagar Thakur Village,3.0,0,1,1,1,0.0,1,1,0,1,1,0,1,0,1,35000000
1235,Mira Road East,2.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,12900000
500,Jawahar Nagar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,8800000
1192,Kamothe Sector 16,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9400000
1500,Mumbai Highway,3.0,0,1,0,1,0.0,1,0,0,0,1,0,0,0,1,19000000
946,Mahalaxmi,2.0,0,1,1,1,1.0,1,0,0,1,1,0,0,0,1,52500000
735,Sector 35I Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,7000000
1500,Goregaon West,3.0,0,1,1,1,0.0,1,0,1,0,0,0,0,1,1,21500000
1618,Goregaon East,3.0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,29400000
650,Karanjade,1.0,1,0,1,1,1.0,1,0,0,1,1,0,1,1,0,4700000
1320,Parel,2.0,0,0,1,1,0.0,1,0,0,0,1,0,0,0,1,35900000
1395,Kharghar,3.0,0,1,1,1,1.0,1,1,1,0,0,0,0,1,1,13000000
690,Sector12 Kamothe,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,5000000
670,Kalyan,1.0,1,0,1,1,1.0,1,1,0,1,1,1,0,1,1,3985000
900,Almeida Park,2.0,0,0,1,1,1.0,0,0,0,0,0,0,1,0,0,36000000
1000,Kharghar,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,1,1,9500000
690,Ambernath East,1.0,0,1,1,1,1.0,1,1,1,0,1,0,0,1,1,2300000
3140,Andheri West,3.0,1,1,1,1,0.0,1,1,1,1,1,0,1,1,1,119900000
1120,Andheri,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,3900000
791,Dombivali,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,5000000
1165,Magathane,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19000000
1800,Kharghar,2.0,0,1,1,1,1.0,1,0,1,1,0,0,0,1,1,13000000
2695,Wadala,4.0,1,1,1,1,1.0,1,1,1,1,1,0,0,1,1,65000000
810,Mumbai Highway,2.0,0,1,1,1,0.0,1,0,0,0,0,0,0,0,0,8000000
594,Majiwada,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,8500000
1565,Kamothe,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,12400000
545,Nalasopara West,1.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,3000000
1050,Kharghar,2.0,0,0,1,1,1.0,1,0,0,1,0,0,0,1,0,7500000
950,Dattapada,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,15000000
422,Petali,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,3800000
700,Pant Nagar,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,14000000
665,Kamothe,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,5500000
7000,Kalyan,6.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,50000000
1140,Thane West,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,13500000
1250,Sector 21 Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,9500000
1200,Malad East,2.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,19500000
3300,Andheri West,4.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,110000000
670,Karanjade,1.0,1,0,1,1,1.0,1,0,0,0,1,0,1,1,0,4000000
566,Dahisar,1.0,1,1,1,1,0.0,1,1,0,1,0,0,0,0,0,6500000
1089,Kamothe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,8500000
686,Dombivali East,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,5800000
620,Morya Nagar,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3300000
2000,Peddar Road,3.0,0,0,1,1,1.0,1,0,0,1,0,1,1,0,0,100000000
1500,Sector 21 Kharghar,3.0,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,9200000
1050,Kharghar,2.0,0,1,1,1,1.0,1,0,1,1,1,1,1,1,1,10200000
1065,Ranjanpada,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9500000
1100,kavesar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9600000
1170,Kandivali East,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,28200000
1415,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,11000000
640,Kharghar,1.0,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,3700000
995,dhanukarwadi,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,22200000
673,Kolshet Road,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,12400000
1450,Magathane,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,26500000
1175,Vasai West,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,8500000
1635,Kharghar,3.0,0,1,1,1,1.0,1,1,0,1,1,0,1,0,1,15000000
650,Sector 30,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5500000
779,Kolshet Road,2.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,0,8800000
1045,Goregaon West,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,26000000
1150,Tilak Nagar,2.0,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,18500000
530,Karanjade,1.0,1,0,1,1,1.0,1,0,0,1,1,1,0,1,0,2850000
1073,Chembur East,2.0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,19500000
2700,Borivali West,5.0,0,1,1,1,0.0,1,1,1,1,1,0,1,1,1,52500000
1000,Kharghar,2.0,0,1,1,1,1.0,1,1,0,1,1,0,0,0,0,9000000
700,Khar,2.0,0,0,1,1,0.0,1,1,0,1,1,0,0,0,0,35000000
600,Tolaram Colony,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,11500000
400,Kharegaon,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,2000000
550,Kalyan East,1.0,0,0,1,1,0.0,1,1,0,0,1,0,0,1,0,3500000
1655,Kharghar,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,14500000
1140,Kharghar,2.0,0,1,1,1,0.0,1,1,1,0,1,1,0,1,1,10000000
1101,Kamothe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,6800000
1225,Kamothe,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9500000
1600,Kharghar,3.0,0,1,1,1,0.0,1,0,1,0,0,0,0,1,1,17500000
600,Sector 36 Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4600000
550,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4500000
1050,Andheri East,2.0,0,1,1,1,0.0,1,0,1,0,1,0,0,0,0,12000000
650,Mira Road East,2.0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,6000000
575,Kanjurmarg,1.0,0,1,1,1,0.0,1,0,1,0,0,0,1,1,1,8500000
530,Sector 11 Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4400000
1225,Kamothe,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9800000
878,Chembur,1.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,12500000
985,Bhiwandi,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,7500000
1075,Kharghar,2.0,0,1,1,1,1.0,1,1,1,0,1,1,0,1,1,9500000
730,Ganesh Nagar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,21000000
686,Nala Sopara,1.0,0,1,1,1,0.0,1,1,0,0,1,0,0,1,1,2600000
1050,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9500000
1296,Vasai,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,0,1,48000000
1595,Dombivali,2.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,10000000
1245,Sector 17 Ulwe,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11100000
2450,Andheri West,4.0,0,1,1,1,1.0,1,1,1,0,1,1,1,1,1,65000000
3150,Worli,4.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,122500000
965,Nala Sopara,2.0,1,0,1,1,1.0,1,1,0,1,1,0,0,0,0,4800000
680,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,4200000
900,Jankalyan Nagar,1.0,0,0,1,1,1.0,1,0,0,0,1,0,0,0,0,9600000
1250,Chembur East,2.0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,16500000
590,Naigaon East,1.0,1,1,1,1,1.0,1,1,1,1,1,0,0,1,1,2750000
1127,Kalyan West,2.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,7600000
620,azad nagar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,21000000
1179,Thane West,2.0,1,1,1,1,1.0,1,1,1,1,0,1,0,1,1,11600000
667,Sector 17 Ulwe,1.0,0,0,1,1,0.0,1,1,0,1,1,0,0,0,0,5200000
910,Goregaon West,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,13500000
1255,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,11000000
1070,Taloja,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,6000000
650,Malad,1.0,1,1,1,1,0.0,1,0,0,0,0,0,0,0,0,10000000
1950,Andheri West,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,55000000
500,Badlapur East,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,2600000
1800,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,13000000
546,Goregaon West,1.0,0,1,1,0,0.0,1,0,0,0,0,0,1,0,0,10000000
340,Goregaon East,1.0,0,1,1,1,0.0,1,0,0,0,1,0,0,0,0,3000000
1950,Goregaon,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,32000000
440,Kalyan West,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,4200000
500,Naigaon East,1.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,2450000
1256,Kharghar,2.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,13500000
1125,Sector35D Kharghar,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7800000
585,Jogeshwari West,1.0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,8500000
1585,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,0,0,0,1,1,16500000
1235,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,13500000
1100,kavesar,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,8700000
525,Kandivali East,1.0,0,1,1,1,1.0,1,0,1,1,0,0,1,1,1,8300000
800,Devidas Cross Lane,2.0,0,0,1,1,1.0,1,1,0,1,0,0,1,0,0,13899999
1150,Magathane,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,21000000
3205,Kharghar,4.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,30400000
1010,Vikhroli,2.0,0,1,0,0,0.0,0,0,1,0,1,0,0,0,1,31500000
610,Thakur complex,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,4400000
1065,vasant vihar thane west,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11500000
1000,Ulwe,2.0,0,0,0,1,1.0,0,0,0,0,1,0,0,0,0,7800000
650,ULWE SECTOR 19,1.0,0,0,1,1,1.0,1,1,0,0,1,1,0,1,0,3700000
