Area,Location,No_of_Bedrooms,New_Resale,Gymnasium,Lift_Available,Car_Parking,Maintenance_Staff,_24x7_Security,Childrens_Play_Area,Clubhouse,Intercom,Landscaped_Gardens,Indoor_Games,Gas_Connection,Jogging_Track,Swimming_Pool,PRICE
1650,Koper Khairane,3.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,11700000
670,Koproli,1.0,0,1,1,1,0.0,1,1,1,0,1,0,0,1,1,3300000
750,Kharghar,1.0,0,1,1,1,0.0,1,1,1,0,0,1,0,1,1,6500000
3638,Worli,4.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,400000000
1227,Bhiwandi,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,8600000
770,Mira Road and Beyond,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,5800000
1830,Thakur Village,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,26500000
1500,CBD Belapur East,3.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,1,20000000
1733,Ghatkopar East,3.0,1,1,1,1,0.0,0,1,1,1,1,1,0,1,0,28600000
500,Roadpali,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,3500000
900,Soniwadi Road,2.0,0,1,0,0,0.0,1,1,0,1,0,0,1,1,0,21000000
1687,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,14000000
1700,Sector12 Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,16000000
1139,roadpali navimumbai,2.0,0,0,1,1,1.0,1,0,0,0,1,0,0,0,0,8400000
600,Borivali East,1.0,0,1,1,1,0.0,1,0,0,0,1,0,1,0,0,10000000
1125,Sector 10,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9900000
600,Kharghar,1.0,0,0,1,1,1.0,1,1,1,1,1,0,1,1,0,4900000
1157,Thane West,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,13000000
1300,Vartak Nagar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,12400000
750,Mira Road and Beyond,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,4200000
950,Kamothe,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,1,6900000
2880,Lower Parel,3.0,0,0,1,1,0.0,0,0,0,0,1,0,0,0,1,101400000
852,Kharghar,2.0,0,1,1,1,0.0,1,0,1,1,0,0,0,1,1,9500000
925,Haridas Nagar,3.0,0,0,1,1,0.0,1,0,0,0,0,0,1,0,0,23000000
500,Sector13 Khanda Colony,1.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,5000000
1771,Roadpali,3.0,0,1,1,1,1.0,1,1,1,0,1,0,0,0,1,21000000
740,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,0,1,0,1,1,6000000
800,Vedant Complex,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,28000000
380,Kharghar,1.0,0,1,1,1,0.0,1,0,0,0,1,0,0,0,1,3900000
2195,Goregaon,3.0,1,1,1,1,0.0,1,1,1,0,1,1,0,1,1,41500000
1000,Sector 36 Kharghar,2.0,0,1,1,1,0.0,0,0,0,0,0,0,0,0,1,8500000
1000,Dahisar West,2.0,0,1,1,1,0.0,1,0,0,0,1,0,1,0,0,14500000
715,Taloja,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4000000
826,Kolshet Industrial Area,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9500000
665,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,1,0,0,0,0,5000000
885,Powai Lake,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,4700000
650,Antop Hill,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,16000000
860,Marol,1.0,0,1,1,1,0.0,1,0,0,0,1,0,0,0,1,11500000
956,Mira Road East,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,0,1,7800000
585,VishnuNagar,1.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,11000000
756,Juhu,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,11000000
935,Malad West,2.0,0,1,1,1,1.0,1,0,1,1,1,0,0,1,1,13200000
1190,Ulwe,2.0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,10500000
1300,Sector 12 Kharghar,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,15000000
670,Parel Village,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,17000000
1165,Sector12 Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,8500000
400,Kannamwar Nagar II,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7000000
1080,Andheri East,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,17000000
1654,Sector9 Kamothe,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,16500000
1845,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,19000000
1000,mumbai,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,3500000
1200,Parel,2.0,0,1,1,0,0.0,1,1,1,1,1,1,0,1,1,42500000
650,Dokali Pada,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,8500000
1550,Kharghar,3.0,0,1,1,1,1.0,1,1,0,1,1,0,0,1,0,11399999
1100,Gundavali Gaothan,2.0,0,0,1,1,1.0,1,1,0,0,0,0,0,0,0,32500000
1350,Kandivali East,2.0,1,1,1,1,1.0,1,1,1,1,1,0,0,1,1,21000000
735,Sector 35I Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,7800000
1100,Koparkhairane Station Road,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,14000000
1600,Kharghar,3.0,1,1,1,1,1.0,1,0,1,1,1,1,0,1,1,14800000
1050,Chembur East,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,18200000
1440,Sector-3 Ulwe,2.0,0,1,1,1,0.0,1,1,1,1,1,0,0,1,1,13799999
1733,Thane West,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,28400000
1026,kolshet,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9000000
800,15th Road,2.0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,35000000
710,Mira Road East,1.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,5600000
1075,Virar West,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,6200000
1150,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,0,0,0,1,1,9900000
650,Virar,1.0,0,1,1,1,0.0,1,0,1,0,0,0,0,1,1,2800000
1110,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,7700000
1150,Kharghar,2.0,1,1,1,1,0.0,1,0,1,1,0,0,0,1,1,9900000
545,vrindavan society,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7800000
1065,Sector 35G,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9500000
585,Majiwada,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,5900000
1251,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,12100000
440,Chembur,1.0,1,1,1,1,1.0,1,0,1,0,0,0,0,1,1,10000000
1260,Andheri East,2.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,20000000
653,Kamothe,1.0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,0,4800000
1100,kavesar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9499000
1265,Western Express Highway Kandivali East,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,23000000
620,Sector12 Kamothe,1.0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,4500000
1054,kandivali,2.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,11000000
1855,Nerul,3.0,0,0,0,0,1.0,1,0,0,0,1,0,1,0,0,35000000
2415,Kandivali East,4.0,1,1,1,1,0.0,1,0,1,0,0,0,0,1,1,31500000
1100,Taloja,2.0,0,0,1,1,1.0,1,0,0,1,0,0,0,1,0,5300000
1000,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,8000000
700,Ulwe,1.0,1,1,1,1,1.0,1,1,0,0,1,1,0,1,0,4900000
1350,Kharghar,2.0,0,0,1,1,1.0,1,0,0,1,1,0,0,0,0,8600000
730,mumbai,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,28000000
1070,Sector 10,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,10600000
510,Naigaon East,1.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,2800000
450,Mira Road and Beyond,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,7300000
820,Mira Road East,2.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,8000000
1356,Andheri East,2.0,0,0,1,1,1.0,1,0,1,0,0,0,0,0,0,25000000
1257,Magathane,2.0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,0,20700000
376,Rajendra Nagar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,8400000
990,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,8500000
1100,Kharghar,2.0,0,0,1,1,1.0,1,0,0,1,1,0,0,0,0,6900000
390,Kharghar,1.0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,2600000
1252,Chembur,2.0,1,1,1,1,0.0,1,1,1,1,0,0,0,1,1,20200000
520,Taloja,1.0,1,0,1,1,1.0,1,0,0,0,0,0,0,0,0,2600000
657,Thane West,1.0,0,1,1,1,0.0,1,1,1,0,1,0,0,1,1,7200000
448,Panch Pakhadi,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,7000000
660,Kharghar,1.0,1,0,1,1,0.0,0,0,0,0,0,0,0,0,0,4800000
525,Kalyan East,1.0,0,1,0,1,0.0,1,1,1,1,1,1,0,0,1,2375000
1505,Goregaon West,3.0,1,1,1,1,1.0,1,0,1,1,1,1,0,1,1,25700000
3230,Goregaon,4.0,1,1,1,1,0.0,1,1,1,0,1,1,0,1,1,48000000
660,Kalyan West,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,7100000
1129,Sector-18 Ulwe,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9000000
1350,Rajendra Nagar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,18000000
1675,Kharghar,3.0,1,1,1,1,1.0,1,1,1,0,1,1,0,1,1,16200000
1060,Sector 5 Ulwe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7000000
1250,Panvel,2.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,6800000
670,taloja panchanand,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,3500000
2590,Andheri West,3.0,0,1,1,1,0.0,1,1,1,0,1,0,1,1,1,110000000
1109,vasant vihar thane west,3.0,0,1,1,1,1.0,1,0,0,0,1,0,1,0,1,14500000
1220,Sector 5 Ulwe,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9000000
829,Bhiwandi,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,6200000
2580,Worli,3.0,0,1,1,1,0.0,1,0,1,1,1,0,0,1,1,71000000
545,Goregaon East,1.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,4600000
610,Ulwe,1.0,1,0,1,1,1.0,1,1,0,0,1,0,1,1,0,4500000
625,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,0,0,0,1,1,4700000
1000,Vikhroli,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,14700000
1020,Andheri East,1.0,0,1,1,1,0.0,1,0,1,1,1,0,0,1,1,16500000
1250,Sector 18 Kharghar,2.0,0,1,1,1,1.0,1,1,0,1,1,0,1,0,0,8000000
662,Diva,2.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,4665000
560,KASHELI,1.0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,2400000
800,Chembur,2.0,1,1,0,0,0.0,1,0,1,0,0,1,0,0,0,15000000
565,Thane,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,6900000
829,Borivali,2.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,14500000
969,Khar,2.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,35000000
790,IT Colony,2.0,0,1,1,1,1.0,1,1,0,1,1,1,0,0,1,3700000
1149,Haware City,3.0,0,1,1,1,0.0,1,0,1,0,1,0,0,0,1,7311000
2400,Manpada near Tiku ji ni wadi,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,17500000
500,Mumbai Nashik Expressway,1.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,3000000
1056,Kalwa,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,9500000
635,Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4950000
900,Goregaon East,2.0,0,0,1,1,1.0,1,1,0,1,0,0,0,0,0,16000000
2710,Mahalaxmi,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,150000000
670,IT Colony,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,0,1,3500000
1114,Andheri East,3.0,1,1,1,1,0.0,0,1,1,1,1,0,0,1,1,17000000
2235,Kharghar,4.0,0,1,1,1,1.0,1,1,1,1,0,1,0,1,1,17000000
1100,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,11000000
580,Mira Bhayandar,1.0,0,0,1,1,1.0,1,1,0,1,1,0,1,1,0,5200000
430,Kalyan West,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,4580000
640,Ulwe,1.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,5000000
2780,Malad East,4.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,37500000
1160,Kharghar,2.0,0,1,1,1,1.0,1,0,1,1,1,0,1,1,1,9000000
1160,Sector 19 Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,8700000
575,Thane West,1.0,1,0,0,1,0.0,1,0,0,0,0,0,1,0,0,6000000
689,Ulwe,1.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,4500000
1500,Sector-3 Ulwe,3.0,0,0,1,1,0.0,1,1,1,1,1,0,0,1,1,15500000
1060,taloja panchanand,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,5800000
510,Taloja,1.0,1,1,1,1,1.0,1,0,0,1,0,0,0,0,0,2800000
650,Mira Road East,1.0,1,0,1,1,0.0,1,0,1,1,0,0,0,0,0,6000000
465,Kalyan West,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,4100000
450,Four Bungalows,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7000000
2000,Juhu,4.0,0,1,1,1,0.0,1,0,0,0,1,0,1,0,0,80000000
690,Taloja,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,3300000
900,Chembur,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,13000000
1150,Virar,3.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,6193000
1110,Taloja,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4800000
2200,Sector 30 Kharghar,4.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,24500000
540,Naigaon East,1.0,1,1,1,1,1.0,1,1,1,1,1,0,0,1,0,2700000
1250,Dahisar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,36500000
1100,Worli,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,45000000
723,Andheri West,1.0,0,1,1,0,0.0,0,0,0,1,0,0,0,0,0,10500000
735,Kharghar,1.0,0,1,1,1,1.0,1,1,1,1,0,1,0,1,1,6900000
580,Kalwa,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,5500000
410,Greater Khanda,1.0,0,0,0,0,0.0,0,1,0,1,0,0,1,0,0,3200000
1500,Sector 18,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,15000000
1006,Andheri West,2.0,1,1,1,1,0.0,1,1,1,0,0,0,1,1,1,18000000
1016,Sector 18 Kharghar,2.0,0,1,1,1,0.0,1,0,0,0,1,0,0,0,1,14000000
1580,Kharghar,2.0,0,1,1,1,1.0,1,1,0,1,1,0,0,1,0,10100000
1645,Kharghar,3.0,0,1,1,1,1.0,1,0,1,1,0,0,1,1,1,15500000
900,Vashi,2.0,0,0,1,1,0.0,1,1,0,0,0,0,0,0,0,14900000
545,Thane West,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7800000
570,Nala Sopara,1.0,1,1,1,1,0.0,1,1,0,1,1,1,0,1,1,2451000
965,Mira Road East,2.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,8009999
650,Thane West,1.0,0,1,1,0,0.0,0,1,1,1,0,0,1,0,1,5300000
1130,Hiranandani Meadows,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,18500000
650,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,1,0,0,0,0,4200000
625,Govandi,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,10500000
555,Virar East,1.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2357000
1050,Dattapada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,16500000
1300,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,13000000
540,Virar East,1.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2500000
2100,Kharghar,4.0,0,1,1,1,1.0,1,1,1,1,0,0,0,0,1,40000000
1680,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,13600000
550,Sector13 Kharghar,1.0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,3700000
610,Kalyan West,2.0,0,0,0,1,1.0,0,0,0,0,1,0,0,0,0,4380000
800,Kandivali West,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,12500000
990,Vartak Nagar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7998000
2355,Kharghar,4.0,0,1,1,1,0.0,1,1,1,0,0,1,0,1,1,30000000
590,Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5200000
1356,Kharghar,3.0,0,1,1,1,1.0,1,0,1,1,0,0,0,1,1,10500000
534,Godrej Hill,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,5200000
1250,Antop Hill,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,27500000
630,Kasheli,1.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2670000
1150,Dronagiri,2.0,0,0,1,1,0.0,1,0,0,0,0,0,1,0,0,6100000
1457,Malad East,3.0,1,1,1,1,0.0,1,0,0,0,1,0,0,0,1,20500000
750,Malad West,1.0,1,1,1,1,1.0,1,1,1,1,1,0,0,0,0,9800000
1225,Andheri,3.0,0,1,1,1,1.0,1,0,1,0,1,0,0,0,1,8500000
545,royal palms goregaon east,1.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,5300000
1227,Sector 35I Kharghar,2.0,0,1,1,1,0.0,1,0,0,0,1,0,0,0,1,11500000
800,Sriprastha,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,4350000
600,Majiwada,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,5898000
654,Mira Road and Beyond,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,10900000
1020,Sahkar Nagar,2.0,1,1,1,1,1.0,1,1,1,1,1,0,0,0,0,13799999
482,Rasayani,1.0,0,1,1,1,0.0,1,1,1,0,1,1,0,1,1,2800000
1600,Malad East,3.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,27500000
3000,Sector-3 Ulwe,5.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,25500000
908,Kandivali West,2.0,1,0,1,1,0.0,0,0,0,0,1,0,1,0,0,20500000
791,Kandivali West,2.0,0,1,1,1,0.0,1,1,1,0,0,1,1,1,1,14500000
1400,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,0,0,0,1,1,13500000
688,Dronagiri,1.0,1,1,1,1,1.0,1,1,0,0,1,0,1,1,0,3500000
950,Dattapada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,17500000
2394,Mahalaxmi,3.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,88000000
650,Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5300000
600,Thane,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,4500000
670,Kharghar,1.0,1,1,1,1,0.0,1,0,1,1,0,0,0,1,1,5700000
550,Thane West,1.0,0,1,1,1,0.0,1,1,1,1,1,0,0,1,1,7500000
1220,Ulwe,2.0,1,1,1,1,1.0,1,1,0,1,1,1,0,1,1,8500000
1557,Lower Parel,3.0,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,55000000
1060,Chembur,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,20500000
745,Kharghar,1.0,0,0,1,1,1.0,1,1,0,1,1,0,0,1,0,5500000
1450,Sector 10 Kamothe,3.0,0,1,1,1,1.0,1,1,0,1,1,0,1,0,0,11500000
1875,Andheri West,3.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,75000000
1550,Kharghar,3.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,14900000
1166,Majiwada,2.0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,16500000
1540,Kamothe,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,12500000
950,Khar,2.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,34800000
380,Jawahar Nagar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,8500000
1310,Sector-8 Ulwe,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,11100000
1000,Kharghar,2.0,0,1,1,1,1.0,1,1,1,0,1,0,0,1,1,7500000
375,Dombivali,1.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,2018000
670,Badlapur West,1.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,2200000
560,Taloja,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,2600000
1650,Magathane,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,29000000
550,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,1,0,0,0,0,4500000
1255,Kamothe,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,6500000
1777,Goregaon East,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,42500000
971,Panch Pakhadi,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,15000000
1105,Borivali East,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,17000000
1175,Sector-18 Ulwe,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9200000
1200,Sector 18 Kharghar,2.0,0,1,1,1,0.0,0,0,0,0,0,0,0,0,1,14000000
585,raheja vihar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11000000
690,Sector 17 Ulwe,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,5300000
1850,Dahisar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,28000000
770,Palghar,1.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2100000
640,Kharghar,1.0,0,1,1,1,1.0,1,0,1,1,0,0,0,1,1,4300000
550,Malad East,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,8600000
1465,Goregaon West,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,21200000
1250,Kolshet Road,2.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,0,12200000
1090,Sector 35I Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9800000
1695,Goregaon,3.0,1,1,1,1,0.0,1,1,1,1,0,1,0,1,1,27000000
1505,Kandivali West,3.0,0,1,0,1,1.0,1,1,1,1,1,0,0,1,1,42500000
911,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,10500000
860,Hiranandani Estates,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7200000
1600,Andheri West,4.0,0,1,1,1,0.0,1,0,0,0,1,0,1,0,0,65000000
600,Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4800000
598,mumbai,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,2014999
1065,vasant vihar thane west,2.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,1,11500000
880,Dronagiri,1.0,1,0,1,1,0.0,1,0,0,0,1,0,1,0,0,4400000
850,Kamothe,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,5200000
2600,Wadala East Wadala,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,47000000
1182,Sector 11 Belapur,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,11500000
1100,Central Avenue,3.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,60000000
