Area,Location,No_of_Bedrooms,New_Resale,Gymnasium,Lift_Available,Car_Parking,Maintenance_Staff,_24x7_Security,Childrens_Play_Area,Clubhouse,Intercom,Landscaped_Gardens,Indoor_Games,Gas_Connection,Jogging_Track,Swimming_Pool,PRICE
1264,Malad East,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,21600000
1250,Dattapada,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19500000
600,Kharghar,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,1,1,4500000
1750,Kharghar,3.0,0,0,1,1,1.0,1,0,0,1,0,0,1,0,0,16000000
2030,Kharghar,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,21000000
560,Haware City,1.0,0,1,1,0,0.0,1,0,1,0,1,0,0,0,1,4250000
1100,Seawoods,2.0,0,0,1,1,1.0,1,0,1,0,0,0,0,0,0,17100000
2900,Sector-8 Ulwe,5.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,32300000
1220,Sector-3 Ulwe,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9000000
1100,mumbai,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,11000000
765,Manvel pada Road,2.0,0,0,1,1,1.0,1,0,0,0,1,0,0,0,0,4000000
930,Ulwe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,8500000
900,Mira Road and Beyond,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,5700000
600,Sector 17 Ulwe,2.0,0,1,0,1,1.0,1,0,1,0,0,0,0,0,0,4000000
1543,Wadala East Wadala,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,29000000
995,Malad West,2.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,13000000
640,kolshet,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7300000
965,Mira Road East,2.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,1,8400000
510,Kandivali East,1.0,0,1,1,1,1.0,1,0,1,0,1,0,1,1,1,7700000
1426,Deonar,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,37000000
1565,Kamothe,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,12200000
1532,Sector-8 Ulwe,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11200000
1085,Navi Basti,2.0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,7053000
758,Ulwe,1.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,6000000
936,kolshet,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9800000
2000,Kandivali West,4.0,0,1,1,1,0.0,1,1,1,0,1,0,0,1,1,40000000
930,Lokhandwala,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,3800000
1680,Sector-8 Sanpada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,23000000
1482,Navi Basti,3.0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,16500000
980,Taloja,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4900000
1000,kolshet,2.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,0,12000000
570,Nala Sopara,1.0,0,1,1,1,1.0,1,1,0,1,1,1,0,1,1,2451000
650,Thakur Village,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,10000000
1700,Kharghar,3.0,1,1,1,1,0.0,1,1,1,1,0,0,0,1,1,18500000
925,Naigaon East,1.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,3700000
675,Badlapur,1.0,1,1,1,1,0.0,1,1,0,1,0,0,0,0,0,2625000
1530,Sector 10 Khanda Colony,3.0,0,1,1,1,0.0,1,0,0,0,0,0,0,0,0,14000000
385,Pant Nagar,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7500000
783,Mira Road and Beyond,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,3500000
585,Naigaon East,1.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,0,3250000
1595,Ulwe,3.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,7600000
686,Ulwe,1.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,6500000
1503,Dombivali,2.0,0,1,1,1,0.0,1,1,1,1,1,1,0,1,1,10500000
466,Ambernath East,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,2840000
2700,Chembur,4.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,63000000
890,Mira Road and Beyond,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,6800000
350,Jawahar Nagar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9000000
1050,Taloja,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,6300000
1735,Central Avenue,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,28500000
540,Vasai east,1.0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,2476000
1450,Khar West,3.0,1,1,1,1,1.0,1,0,0,1,0,0,1,0,0,52500000
686,Dombivali East,2.0,0,1,0,1,1.0,1,0,0,0,1,0,0,0,0,5800000
1690,Sector-8 Ulwe,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,13899999
831,Thane West,2.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,8184999
510,Wadala,1.0,0,1,1,1,1.0,1,0,1,1,1,0,1,0,1,12500000
1250,Magathane,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,20000000
480,Dombivli (West),1.0,1,0,0,0,0.0,1,0,0,0,1,0,0,0,0,2300000
1836,Dadar West,3.0,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,60000000
1155,Koparkhairane Station Road,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,10000000
2415,Kandivali East,4.0,1,1,1,1,0.0,1,0,1,0,0,0,0,1,1,29500000
1050,Dattapada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,18500000
560,Kharghar,1.0,0,1,1,1,1.0,1,1,1,0,1,0,0,1,1,5500000
1070,Chembur,2.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,17500000
1171,Kopara,2.0,0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,9000000
1180,Mulund,2.0,0,0,0,0,1.0,1,1,0,0,0,0,1,1,1,16500000
650,Vasai,1.0,1,0,1,1,1.0,1,1,0,1,1,1,0,1,0,3350000
655,Kasheli,2.0,1,0,1,1,0.0,1,1,0,0,1,0,0,0,0,2770000
1413,Worli South Mumbai,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,46500000
1050,Andheri East,1.0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,17500000
850,Yogi Hills,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,8500000
1200,Sector 20 Kharghar,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,8500000
1011,Thane West,2.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,9958000
1285,Virar,3.0,1,0,1,1,0.0,1,1,0,0,1,0,0,1,0,5000000
690,Sector 23 Ulwe,1.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,0,3588000
1090,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9800000
1197,Kharghar,2.0,0,1,1,1,1.0,1,1,0,1,1,0,0,0,1,13000000
1250,Mahatma Gandhi Road,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,24000000
275,Thane,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,2000000
600,Chembur,1.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,11500000
1100,Sector 19 Kharghar,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7600000
1472,Kandivali West,3.0,0,1,1,1,0.0,1,1,1,1,0,0,0,1,1,33000000
900,Sriprastha,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,4300000
1065,Kalyan West,2.0,0,0,1,1,1.0,1,1,0,0,1,0,0,0,0,6800000
695,Roadpali,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4800000
1400,Kharghar,3.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,9500000
1530,Kharghar,3.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,15500000
800,Chembur,2.0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,15000000
1100,Malad West,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,21400000
600,Kamothe,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,4800000
900,Off Shimpoli road,2.0,0,1,1,1,1.0,1,1,0,1,0,0,1,1,0,20500000
690,Ulwe,1.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,5500000
850,Bandra West,2.0,0,0,0,1,1.0,1,0,0,1,0,0,0,0,0,30000000
3600,Worli,4.0,0,1,1,1,0.0,1,0,1,1,1,0,0,1,1,120000000
1505,Thane West,3.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,14800000
1000,Andheri West,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,24000000
1280,Malad East,2.0,0,1,1,1,1.0,1,1,1,1,0,0,0,1,1,21500000
600,Sector 19A Nerul,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,7800000
1350,no 9,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,26000000
730,kavesar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,6498999
585,Magathane,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9800000
1300,Kharghar,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,15000000
675,4 Bunglows,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,18000000
580,Mira Road East,1.0,0,0,1,1,1.0,1,1,0,0,0,0,0,0,0,4800000
1920,Kandivali East,4.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,47000000
1440,Sector 20 Kharghar,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,11000000
1240,Kharghar,2.0,0,1,1,1,1.0,1,1,1,0,1,1,0,1,1,9500000
2450,Kandivali East,4.0,0,1,1,1,0.0,1,0,1,1,0,0,1,1,1,35000000
1200,Kharghar,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,13000000
840,Sriprastha,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,4700000
305,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,0,2850000
1010,Karanjade,2.0,1,0,1,1,1.0,1,0,0,1,1,1,0,1,0,6000000
540,Vasind,1.0,0,0,0,1,1.0,1,1,0,0,1,1,0,0,0,2000000
550,Bhandup West,2.0,0,0,1,1,0.0,1,0,0,0,0,0,1,0,0,9000000
1309,Thane West,3.0,1,1,0,1,0.0,1,1,0,1,1,1,0,1,0,18000000
710,Sector-3 Ulwe,2.0,0,0,0,1,1.0,1,1,1,1,1,0,1,1,0,5100000
1296,Goregaon West,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,18100000
650,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,0,0,0,0,0,5400000
530,Dombivali East,1.0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,3467000
600,Kharghar,1.0,0,0,1,1,1.0,1,1,0,1,1,0,0,0,0,5000000
902,Haware City,2.0,0,1,1,1,0.0,1,0,0,0,1,0,0,0,1,5545000
1672,Malad East,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,31000000
1300,Dattapada,3.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,24000000
1010,Suman Nagar,2.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,21500000
650,Kamothe,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,5000000
529,Vangani,1.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2100000
350,Sector 21 Kharghar,1.0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,2700000
1980,Sector 20 Kharghar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,14800000
1100,Kamothe,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,8575000
950,Dattapada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,15000000
1325,Manpada,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,15800000
1016,Chembur,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,15000000
3465,Sanpada,4.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,51500000
400,Mira Road and Beyond,1.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,2800000
560,Kandivali East,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,12000000
597,mumbai,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,2011000
480,Bangur Nagar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11700000
534,Nala Sopara,1.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,0,4100000
885,Powai Lake,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,4300000
1150,Kharghar,2.0,0,1,1,1,1.0,1,0,1,1,1,0,0,1,1,8500000
990,Poonam Sagar Complex,2.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,8500000
1155,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,9700000
725,Chembur,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,11200000
900,Seawoods,2.0,0,0,1,1,0.0,1,0,0,0,0,0,0,1,0,14000000
650,Dronagiri,1.0,1,0,1,1,1.0,1,0,0,0,1,0,1,0,0,3000000
638,Kamothe,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,4050000
1200,Churchgate,2.0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,65000000
1503,Tardeo,2.0,0,1,1,1,0.0,1,1,1,0,1,0,1,1,1,70000000
765,Kandivali West,1.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,9000000
900,Haridas Nagar,2.0,0,1,1,1,1.0,1,1,0,1,0,0,1,0,0,20000000
340,Kandivali West,1.0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,3800000
785,Mumbai Highway,2.0,0,1,1,1,0.0,0,0,0,0,1,0,0,0,1,10000000
1450,Sector 21 Kamothe,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9000000
980,Dadar West,2.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,32500000
1350,Kandivali East,3.0,0,1,1,1,0.0,1,1,1,0,1,0,0,1,1,24500000
1250,Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9200000
1260,Sector 19 Kharghar,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,9500000
776,Sector 20 Kharghar,2.0,0,1,1,1,0.0,0,0,0,0,0,0,0,0,1,8400000
342,Godrej Hill,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,3300000
1270,Chembur East,2.0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,22200000
675,Kharghar,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,6000000
950,Wadi Bandar,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,14500000
690,Karanjade,1.0,1,0,1,1,1.0,1,0,0,1,1,0,0,1,0,4100000
220,Mira Road East,1.0,0,0,1,0,0.0,1,0,0,0,0,0,1,0,0,2000000
860,Sector 10,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,7200000
840,Hiranandani Estates,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,7000000
997,Jogeshwari East,3.0,0,0,1,1,0.0,1,0,0,0,1,0,0,0,0,32500000
750,Jogeshwari West,2.0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,16000000
1638,Goregaon West,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,23800000
580,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4500000
445,Dombivali East,1.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3100000
640,Bhandup West,2.0,1,1,1,1,0.0,1,1,1,0,1,1,0,1,1,13500000
989,Chembur,2.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,14500000
3275,Kharghar,4.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,31100000
1760,Mira Road and Beyond,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,7600000
1102,Thane West,2.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,10800000
769,Wadala East Wadala,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,18000000
450,Mira Road East,1.0,0,0,1,1,1.0,1,1,0,0,1,0,0,0,1,4500000
275,Thane,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,8500000
2090,Thane West,3.0,1,1,1,1,0.0,1,1,1,0,1,1,1,1,1,24100000
448,Akurli Nagar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11399999
655,Mira Road East,1.0,0,1,1,1,0.0,1,1,1,1,1,0,0,1,1,6200000
936,Thane West,2.0,0,1,1,1,0.0,1,1,1,1,0,1,1,1,1,12000000
1327,Balkum,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,12200000
974,Goregaon East,2.0,0,1,1,0,0.0,1,1,1,1,1,0,0,1,1,6500000
1600,Kharghar,3.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,16000000
1450,Malad West,3.0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,23700000
1240,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,10500000
1100,Nerul,2.0,0,0,1,1,0.0,1,0,0,0,0,0,1,0,0,13000000
802,Bhiwandi,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,6952000
700,Koper Khairane,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,8000000
1100,Thakur complex,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,17200000
470,Taloja,1.0,1,0,1,1,1.0,1,0,0,1,1,0,0,0,0,2200000
1215,Ulwe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,6200000
1760,Kharghar,3.0,0,1,1,1,1.0,1,1,1,0,1,0,0,1,1,17500000
550,Shreyas Colony,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11700000
1100,Andheri,2.0,0,1,1,1,1.0,1,0,1,0,1,0,0,0,1,18000000
1065,Thane,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,4500000
441,Jawahar Nagar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,11500000
650,Nerul,1.0,0,0,0,1,0.0,1,0,0,0,1,0,0,0,0,6500000
1135,Ulwe,2.0,0,1,1,1,0.0,1,1,1,1,0,1,0,1,1,8500000
1095,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,0,1,10500000
1640,Sector 17 Ulwe,3.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,16299999
1050,Dattapada,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,15500000
940,Kamothe,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,7950000
510,Naigaon East,1.0,1,1,1,1,1.0,1,1,1,1,1,0,0,1,1,3200000
1098,Kharghar,2.0,0,1,1,1,1.0,1,0,1,1,1,0,0,1,1,10500000
1117,Sector 20 Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,11100000
1150,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,8000000
1100,Rajendra Nagar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19100000
1311,Thane West,3.0,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,12900000
390,Andheri West,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,4500000
600,mumbai,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,2021000
695,Taloja,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,2900000
1098,Sector 19 Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,10000000
695,Chembur,1.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,10200000
1500,worli sea face ,2.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,75000000
1100,kavesar,2.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,9300000
275,Thane,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,3000000
455,Kalyan West,1.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,4450000
590,Nala Sopara,1.0,1,1,1,1,0.0,1,0,1,0,0,0,0,1,1,2600000
630,Kalwa,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,5600000
750,Jogeshwari West,2.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,16500000
2453,Hanuman Chowk,4.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80000000
711,Kalwa,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9750000
1680,Kharghar,3.0,1,1,1,1,0.0,1,1,1,1,1,1,0,1,1,16000000
940,Mira Road and Beyond,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,6500000
1600,Santacruz West,4.0,0,1,1,1,0.0,1,0,0,0,1,0,1,0,0,65000000
829,Bhiwandi,2.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,6137000
600,Borivali East,1.0,0,1,1,1,0.0,1,0,1,0,0,0,1,1,1,11000000
625,Dronagiri,1.0,1,0,1,1,1.0,1,1,0,0,1,0,1,1,0,2400000
2893,Bandra West,4.0,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,120000000
1125,Sector 15 Kharghar,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,12700000
925,Sector 10,2.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,6400000
1672,Malad East,3.0,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,23800000
1060,Kharghar,2.0,0,1,1,1,1.0,1,0,1,1,1,0,0,1,1,9000000
560,Kharghar,1.0,0,1,1,1,1.0,1,1,1,0,1,0,0,1,1,5200000
635,Karanjade,1.0,1,0,1,1,1.0,1,0,0,1,1,1,1,1,0,3850000
1180,Mulund,2.0,0,0,0,0,1.0,1,1,0,0,0,0,1,1,1,18000000
1412,Mulund,3.0,0,1,1,1,0.0,0,0,1,1,1,1,1,0,0,21800000
600,Kalwa,1.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,5500000
980,Taloja,2.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,4500000
1005,Kamothe,2.0,0,1,1,1,1.0,1,0,1,0,0,0,0,0,0,6700000
1165,Kandivali East,3.0,0,1,1,1,0.0,1,0,1,1,0,0,1,1,1,18000000
1020,Borivali East,2.0,0,1,1,1,0.0,1,1,1,1,1,0,1,1,1,18500000
585,Magathane,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,9800000
1200,Chembur,2.0,1,1,1,1,0.0,1,1,1,0,1,1,0,1,1,21500000
1005,Thane West,2.0,0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,9000000
852,Kharghar,2.0,0,1,1,1,1.0,1,0,1,1,0,0,0,1,1,8000000
384,Thane West,1.0,0,1,1,1,1.0,1,0,1,1,1,0,1,1,1,2600000
700,Kharghar,1.0,0,0,1,1,1.0,1,0,0,1,1,0,1,0,0,5100000
8511,Worli South Mumbai,5.0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,420000000
816,Borivali West,2.0,1,0,1,1,0.0,0,0,0,0,0,0,0,0,0,13000000
2250,Kharghar,4.0,0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,21000000
1100,Ulwe,2.0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,9000000
1050,Kharghar,2.0,0,1,1,1,1.0,1,1,1,1,1,0,1,1,1,7200000
1100,Samata nagar,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,23500000
600,Sector 22 Kamothe,1.0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,5000000
2150,Kalamboli,3.0,0,1,1,1,0.0,1,1,1,1,0,1,0,1,1,15000000
540,Ulwe,1.0,1,0,1,1,0.0,1,0,0,1,0,0,0,0,0,5800000
650,Kharghar,1.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,4500000
1655,Sector-18 Ulwe,3.0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,14500000
1000,Kalwa,2.0,1,1,1,1,0.0,1,1,1,1,1,0,0,1,0,8500000
1415,Kharghar,3.0,0,1,1,1,0.0,1,0,0,0,0,0,0,0,1,13500000
972,Mira Road,2.0,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,8000000
1250,Malad East,2.0,1,1,0,0,0.0,0,1,1,0,0,0,0,1,1,20000000
980,Kamothe,2.0,0,1,1,1,0.0,1,0,0,0,0,0,0,0,0,6700000
550,Dombivali East,1.0,0,1,1,1,1.0,1,0,0,0,0,0,0,0,0,3700000
2150,Vasant Vihar,3.0,0,1,1,1,1.0,1,0,1,0,1,0,1,0,0,31000000
1000,ulhasnagar 4,2.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2050000
